Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 120.0.0.0,,,2023-12-19 06:31:22,2023-12-19 08:27:25,"1h - 56m - 3,122s",FAILED
,,,,,,,
Test Cases/Выручка в рублях/Выручка в рублях отображение данных все филиалы,Chrome 120.0.0.0,,,2023-12-19 06:31:22,2023-12-19 07:51:27,"1h - 20m - 5,010s",FAILED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,012s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,001s",PASSED
println(todaysDate),Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,008s",PASSED
run = 1,Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,000s",PASSED
"for ([run = 1, run < 3, (run++)])",Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,000s",PASSED
"PreSettings(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:23,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-19 06:31:23,2023-12-19 06:31:25,"2,430s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 2))",Chrome 120.0.0.0,,,2023-12-19 06:31:25,2023-12-19 06:31:29,"3,612s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-19 06:31:29,2023-12-19 06:31:31,"2,249s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-19 06:31:31,2023-12-19 06:31:32,"0,744s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-19 06:31:32,2023-12-19 06:31:33,"1,383s",PASSED
delay(30),Chrome 120.0.0.0,,,2023-12-19 06:31:33,2023-12-19 06:32:03,"30,039s",PASSED
