Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 130.0.0.0,,,08-11-2024 07:22:21,08-11-2024 10:06:00,"2h - 43m - 38,745s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 130.0.0.0,,,08-11-2024 07:22:21,08-11-2024 10:06:00,"2h - 43m - 38,519s",FAILED
"openBrowser("""")",Chrome 130.0.0.0,,,08-11-2024 07:22:23,08-11-2024 07:22:25,"2,367s",PASSED
date = new java.util.Date(),Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,005s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,005s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,003s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,004s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,004s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,003s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,002s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,004s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,003s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,003s",PASSED
dzoNum = 0,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,001s",PASSED
filialNum = 0,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:25,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 130.0.0.0,,,08-11-2024 07:22:25,08-11-2024 07:22:31,"5,870s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 130.0.0.0,,,08-11-2024 07:22:31,08-11-2024 07:22:34,"2,907s",PASSED
