Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 131.0.0.0,,,13-11-2024 03:06:54,13-11-2024 03:17:29,"10m - 34,962s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 131.0.0.0,,,13-11-2024 03:06:54,13-11-2024 03:18:53,"11m - 58,767s",FAILED
date = new java.util.Date(),Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,008s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,008s",PASSED
blockNum = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,"Номер Блока, 1- Блок Руководителя, 2 - Блок Балансы",,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,005s",PASSED
path = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,Путь до соответствующей папки,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,005s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,004s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,Для расчётов,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,005s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,005s",PASSED
vidget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,000s",PASSED
tabR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,000s",PASSED
tabB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,13-11-2024 03:06:55,13-11-2024 03:06:55,"0,000s",PASSED
