Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 121.0.0.0,,,2024-02-21 06:15:17,2024-02-21 06:23:01,"7m - 43,436s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 121.0.0.0,,,2024-02-21 06:15:18,2024-02-21 06:23:01,"7m - 43,097s",FAILED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-21 06:15:19,2024-02-21 06:15:21,"2,191s",PASSED
date = new java.util.Date(),Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,009s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,002s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 121.0.0.0,,,2024-02-21 06:15:21,2024-02-21 06:15:21,"0,000s",PASSED
