Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-11-22 08:32:35,2023-11-22 08:54:09,"21m - 33,829s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:37:05,"4m - 29,612s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:32:36,"0,003s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:32:36,"0,007s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:32:36,"0,001s",PASSED
widget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:32:36,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-22 08:32:36,2023-11-22 08:32:38,"2,337s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-22 08:32:38,2023-11-22 08:32:42,"3,995s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-22 08:32:42,2023-11-22 08:32:45,"2,292s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-22 08:32:45,2023-11-22 08:32:45,"0,748s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-22 08:32:45,2023-11-22 08:32:47,"1,435s",PASSED
delay(40),Chrome 119.0.0.0,,,2023-11-22 08:32:47,2023-11-22 08:33:27,"40,083s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-22 08:33:27,2023-11-22 08:33:27,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 08:33:27,2023-11-22 08:33:27,"0,374s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 08:33:27,2023-11-22 08:33:27,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 08:33:27,2023-11-22 08:33:27,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-22 08:33:27,2023-11-22 08:33:28,"0,440s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-22 08:33:28,2023-11-22 08:33:28,"0,514s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-22 08:33:28,2023-11-22 08:33:29,"0,957s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-22 08:33:29,2023-11-22 08:33:59,"30,014s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-22 08:33:59,2023-11-22 08:33:59,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 08:33:59,2023-11-22 08:34:00,"0,349s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 08:34:00,2023-11-22 08:34:00,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 08:34:00,2023-11-22 08:34:00,"0,384s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-22 08:34:00,2023-11-22 08:34:00,"0,416s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-22 08:34:00,2023-11-22 08:34:01,"0,524s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-22 08:34:01,2023-11-22 08:34:01,"0,453s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-22 08:34:01,2023-11-22 08:34:02,"0,385s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-22 08:34:02,2023-11-22 08:34:02,"0,485s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 08:34:02,2023-11-22 08:34:03,"0,358s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 08:34:03,2023-11-22 08:34:03,"0,484s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 08:34:03,2023-11-22 08:34:04,"0,498s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-22 08:34:04,2023-11-22 08:34:04,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 08:34:04,2023-11-22 08:34:04,"0,479s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 08:34:04,2023-11-22 08:34:04,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 08:34:04,2023-11-22 08:34:04,"0,000s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок дашборда""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-11-22 08:34:04,2023-11-22 08:34:05,"0,366s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-22 08:34:05,2023-11-22 08:34:05,"0,842s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-22 08:34:05,2023-11-22 08:34:35,"30,014s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-22 08:34:35,2023-11-22 08:34:35,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 08:34:35,2023-11-22 08:34:36,"0,360s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 08:34:36,2023-11-22 08:34:36,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 08:34:36,2023-11-22 08:34:36,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 119.0.0.0,"Открыть фильтр ""ДЗО""",,2023-11-22 08:34:36,2023-11-22 08:34:36,"0,412s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-22 08:34:36,2023-11-22 08:34:37,"0,477s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 119.0.0.0,Выбрать ПАО Россети,,2023-11-22 08:34:37,2023-11-22 08:34:37,"0,540s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-22 08:34:37,2023-11-22 08:34:38,"0,990s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-22 08:34:38,2023-11-22 08:34:38,"0,000s",PASSED
"a = getText(findTestObject(""Выполнение бизнес-плана/Итого""))",Chrome 119.0.0.0,,,2023-11-22 08:34:38,2023-11-22 08:34:42,"4,309s",PASSED
"i = a.indexOf(""План"")",Chrome 119.0.0.0,,,2023-11-22 08:34:42,2023-11-22 08:34:42,"0,000s",PASSED
"a = a.substring(0, i)",Chrome 119.0.0.0,,,2023-11-22 08:34:42,2023-11-22 08:34:42,"0,000s",PASSED
