Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-12-06 10:50:33,2023-12-06 11:13:51,"23m - 18,139s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:56:07,"5m - 33,024s",PASSED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:50:34,"0,010s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:50:34,"0,001s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:50:34,"0,000s",PASSED
widget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:50:34,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-12-06 10:50:34,2023-12-06 10:50:36,"2,220s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-12-06 10:50:36,2023-12-06 10:50:40,"3,479s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-12-06 10:50:40,2023-12-06 10:50:42,"1,796s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-12-06 10:50:42,2023-12-06 10:50:43,"0,753s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-12-06 10:50:43,2023-12-06 10:50:44,"1,510s",PASSED
delay(40),Chrome 119.0.0.0,,,2023-12-06 10:50:44,2023-12-06 10:51:24,"40,125s",PASSED
Script1701072968458.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-12-06 10:51:24,2023-12-06 10:51:24,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-12-06 10:51:24,2023-12-06 10:51:47,"22,491s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-12-06 10:51:47,2023-12-06 10:51:47,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-12-06 10:51:47,2023-12-06 10:51:47,"0,002s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-06 10:51:47,2023-12-06 10:51:47,"0,429s",PASSED
