Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 131.0.0.0,,,11-12-2024 08:22:38,11-12-2024 10:39:58,"2h - 17m - 19,816s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 131.0.0.0,,,11-12-2024 08:22:38,11-12-2024 10:39:58,"2h - 17m - 19,623s",PASSED
run = 1,Chrome 131.0.0.0,,,11-12-2024 08:22:39,11-12-2024 08:22:39,"0,004s",PASSED
"data = findTestData(""PlanFact"")",Chrome 131.0.0.0,,,11-12-2024 08:22:39,11-12-2024 08:22:40,"0,536s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,003s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,003s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,004s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,002s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,004s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,024s",PASSED
n = data.getRowNumbers() + 1,Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,054s",PASSED
println(n),Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,008s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:40,"0,004s",PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,11-12-2024 08:22:40,11-12-2024 08:22:42,"2,349s",PASSED
urlData = 1,Chrome 131.0.0.0,,,11-12-2024 08:22:42,11-12-2024 08:22:42,"0,003s",PASSED
"Script1686231490255.CheckPageDownload(urlData, run)",Chrome 131.0.0.0,,,11-12-2024 08:22:42,11-12-2024 08:22:42,"0,005s",PASSED
i = 1,Chrome 131.0.0.0,,,11-12-2024 08:22:42,11-12-2024 08:22:42,"0,003s",PASSED
ii = 0,Chrome 131.0.0.0,,,11-12-2024 08:22:42,11-12-2024 08:22:42,"0,002s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,11-12-2024 08:22:42,11-12-2024 08:22:42,"0,002s",PASSED
