Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-12-04 10:05:45,2023-12-04 14:53:46,"4h - 48m - 0,859s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-12-04 10:05:46,2023-12-04 12:45:47,"2h - 40m - 1,777s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-12-04 10:05:46,2023-12-04 10:05:46,"0,009s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-12-04 10:05:46,2023-12-04 10:05:46,"0,004s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-04 10:05:46,2023-12-04 10:05:46,"0,001s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-12-04 10:05:46,2023-12-04 10:05:49,"2,296s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-12-04 10:05:49,2023-12-04 10:05:53,"4,135s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-12-04 10:05:53,2023-12-04 10:05:55,"2,372s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-12-04 10:05:55,2023-12-04 10:05:56,"0,773s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-12-04 10:05:56,2023-12-04 10:05:57,"1,278s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-12-04 10:05:57,2023-12-04 10:06:27,"30,041s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-12-04 10:06:27,2023-12-04 10:06:27,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-12-04 10:06:27,2023-12-04 10:06:28,"0,361s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-12-04 10:06:28,2023-12-04 10:06:28,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-12-04 10:06:28,2023-12-04 10:06:28,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-04 10:06:28,2023-12-04 10:06:28,"0,442s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-12-04 10:06:28,2023-12-04 10:06:29,"0,534s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-12-04 10:06:29,2023-12-04 10:06:30,"0,980s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-12-04 10:06:30,2023-12-04 10:06:40,"10,003s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-12-04 10:06:40,2023-12-04 10:06:40,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-12-04 10:06:40,2023-12-04 10:06:40,"0,358s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-12-04 10:06:40,2023-12-04 10:06:40,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-12-04 10:06:40,2023-12-04 10:06:40,"0,377s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-04 10:06:40,2023-12-04 10:06:41,"0,395s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-12-04 10:06:41,2023-12-04 10:06:41,"0,475s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-12-04 10:06:41,2023-12-04 10:06:42,"0,472s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-12-04 10:06:42,2023-12-04 10:06:42,"0,365s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-12-04 10:06:42,2023-12-04 10:06:42,"0,470s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-12-04 10:06:42,2023-12-04 10:06:43,"0,388s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-12-04 10:06:43,2023-12-04 10:06:43,"0,525s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-12-04 10:06:43,2023-12-04 10:06:44,"0,480s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/4 квартал 2023 список""))",Chrome 119.0.0.0,,,2023-12-04 10:06:44,2023-12-04 10:06:44,"0,484s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""), 30)",Chrome 119.0.0.0,,,2023-12-04 10:06:44,2023-12-04 10:06:45,"0,367s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""))",Chrome 119.0.0.0,,,2023-12-04 10:06:45,2023-12-04 10:06:45,"0,374s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-12-04 10:06:45,2023-12-04 10:06:45,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-12-04 10:06:45,2023-12-04 10:06:45,"0,450s",PASSED
