Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 136.0.0.0,,,22-05-2025 07:01:21,22-05-2025 13:38:16,"6h - 36m - 54,530s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 136.0.0.0,,,22-05-2025 07:01:21,22-05-2025 10:13:36,"3h - 12m - 14,646s",FAILED
date = new java.util.Date(),Chrome 136.0.0.0,,,22-05-2025 07:01:22,22-05-2025 07:01:23,"0,028s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 136.0.0.0,,,22-05-2025 07:01:23,22-05-2025 07:01:23,"0,006s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 136.0.0.0,,,22-05-2025 07:01:23,22-05-2025 07:01:23,"0,004s",PASSED
"openBrowser("""")",Chrome 136.0.0.0,,,22-05-2025 07:01:23,22-05-2025 07:01:25,"2,585s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 136.0.0.0,,,22-05-2025 07:01:25,22-05-2025 07:01:25,"0,016s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 136.0.0.0,,,22-05-2025 07:01:25,22-05-2025 07:01:25,"0,009s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 136.0.0.0,,,22-05-2025 07:01:25,22-05-2025 07:01:25,"0,006s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 136.0.0.0,,,22-05-2025 07:01:25,22-05-2025 07:01:25,"0,003s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 136.0.0.0,,,22-05-2025 07:01:25,22-05-2025 07:01:28,"2,905s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 136.0.0.0,,,22-05-2025 07:01:28,22-05-2025 07:01:29,"0,966s",PASSED
delay(10),Chrome 136.0.0.0,,,22-05-2025 07:01:29,22-05-2025 07:01:39,"10,037s",PASSED
"searchWord = ""Вход""",Chrome 136.0.0.0,,,22-05-2025 07:01:39,22-05-2025 07:01:39,"0,000s",PASSED
