Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 131.0.0.0,,,09-01-2025 09:30:16,09-01-2025 16:11:31,"6h - 41m - 15,827s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 131.0.0.0,,,09-01-2025 09:30:16,09-01-2025 12:47:04,"3h - 16m - 48,189s",FAILED
date = new java.util.Date(),Chrome 131.0.0.0,,,09-01-2025 09:30:17,09-01-2025 09:30:17,"0,017s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 131.0.0.0,,,09-01-2025 09:30:17,09-01-2025 09:30:17,"0,006s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-01-2025 09:30:17,09-01-2025 09:30:17,"0,003s",PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,09-01-2025 09:30:17,09-01-2025 09:30:19,"2,010s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-01-2025 09:30:19,09-01-2025 09:30:19,"0,003s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-01-2025 09:30:19,09-01-2025 09:30:19,"0,002s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-01-2025 09:30:19,09-01-2025 09:30:19,"0,002s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-01-2025 09:30:19,09-01-2025 09:30:19,"0,003s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 131.0.0.0,,,09-01-2025 09:30:19,09-01-2025 09:30:28,"8,903s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,09-01-2025 09:30:28,09-01-2025 09:30:33,"5,323s",PASSED
delay(10),Chrome 131.0.0.0,,,09-01-2025 09:30:33,09-01-2025 09:30:43,"10,037s",PASSED
"searchWord = ""Вход""",Chrome 131.0.0.0,,,09-01-2025 09:30:43,09-01-2025 09:30:43,"0,002s",PASSED
if (urlText.contains(searchWord) == false),Chrome 131.0.0.0,,,09-01-2025 09:30:43,09-01-2025 09:30:43,"0,008s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 131.0.0.0,,,09-01-2025 09:30:43,09-01-2025 09:30:44,"0,801s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 131.0.0.0,,,09-01-2025 09:30:44,09-01-2025 09:30:45,"0,696s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 131.0.0.0,,,09-01-2025 09:30:45,09-01-2025 09:30:47,"2,103s",PASSED
delay(60),Chrome 131.0.0.0,,,09-01-2025 09:30:47,09-01-2025 09:31:47,"1m - 0,014s",PASSED
"searchWord = ""ДЗО""",Chrome 131.0.0.0,,,09-01-2025 09:31:47,09-01-2025 09:31:47,"0,002s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,09-01-2025 09:31:47,09-01-2025 09:32:18,"31,108s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 131.0.0.0,,,09-01-2025 09:32:18,09-01-2025 09:32:18,"0,005s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 131.0.0.0,!,,09-01-2025 09:32:18,09-01-2025 09:32:18,"0,002s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,09-01-2025 09:32:18,09-01-2025 09:32:21,"3,195s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,09-01-2025 09:32:21,09-01-2025 09:32:21,"0,005s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,09-01-2025 09:32:21,09-01-2025 09:32:21,"0,353s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,09-01-2025 09:32:21,09-01-2025 09:32:22,"0,695s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Снять выделение""",,09-01-2025 09:32:22,09-01-2025 09:32:23,"0,559s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Применить""",,09-01-2025 09:32:23,09-01-2025 09:32:23,"0,779s",PASSED
delay(60),Chrome 131.0.0.0,,,09-01-2025 09:32:23,09-01-2025 09:33:23,"1m - 0,012s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 131.0.0.0,,,09-01-2025 09:33:23,09-01-2025 09:33:23,"0,002s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,09-01-2025 09:33:23,09-01-2025 09:33:24,"0,454s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,09-01-2025 09:33:24,09-01-2025 09:33:24,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,09-01-2025 09:33:24,09-01-2025 09:33:24,"0,445s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,09-01-2025 09:33:24,09-01-2025 09:33:25,"0,662s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2024 список""), 30)",Chrome 131.0.0.0,,,09-01-2025 09:33:25,09-01-2025 09:33:26,"0,595s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2024 список""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,09-01-2025 09:33:26,09-01-2025 09:33:26,"0,355s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2024 список""), 30)",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,09-01-2025 09:33:26,09-01-2025 09:33:26,"0,509s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2024 список""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,09-01-2025 09:33:26,09-01-2025 09:33:27,"0,339s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Январь 2024""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,09-01-2025 09:33:27,09-01-2025 09:33:27,"0,339s",PASSED
