Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 133.0.0.0,,,05-03-2025 09:13:38,05-03-2025 10:37:56,"1h - 24m - 18,291s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 133.0.0.0,,,05-03-2025 09:13:38,05-03-2025 09:17:30,"3m - 52,553s",FAILED
date = new java.util.Date(),Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,016s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,009s",PASSED
blockNum = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,"Номер Блока, 1- Блок Руководителя, 2 - Блок Балансы",,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,005s",PASSED
path = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,Путь до соответствующей папки,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,Для расчётов,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,003s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
vidget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
tabR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,003s",PASSED
tabB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
o1R = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
o1B = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
PercPlanR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,005s",PASSED
PercPlanB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
PercFactR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,004s",PASSED
PercFactB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,005s",PASSED
"pRR = ""ПАО Россети/""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
"fR = ""Россети ФСК ЕЭС/""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
"tyR = ""АО ""Тываэнерго""/""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
"chR = ""Чеченэнерго""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,002s",PASSED
"vR = ""Россети Волга/""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,003s",PASSED
"kR = ""Россети Кубань/""",Chrome 133.0.0.0,,,05-03-2025 09:13:39,05-03-2025 09:13:39,"0,003s",PASSED
"lR = ""Россети Ленэнерго (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"mR = ""Россети Московский регион/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"sKR = ""Россети Северный Кавказ (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"sZR = ""Россети Северо-Запад/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"siR = ""Россети Сибирь (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"tomR = ""Россети Томск/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"tyumR = ""Россети Тюмень/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"urR = ""Россети Урал (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"cenR = ""Россети Центр (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"cIPR = ""Россети Центр и Приволжье (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"ugR = ""Россети Юг (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"yR = ""Россети Янтарь/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"pRB = ""ПАО Россети/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"fB = ""Россети ФСК ЕЭС/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"tyB = ""АО ""Тываэнерго""/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"chB = ""Чеченэнерго""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"vB = ""Россети Волга/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"kB = ""Россети Кубань/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"lB = ""Россети Ленэнерго (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,004s",PASSED
"mB = ""Россети Московский регион/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"sKB = ""Россети Северный Кавказ (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"sZB = ""Россети Северо-Запад/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,001s",PASSED
"siB = ""Россети Сибирь (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,001s",PASSED
"tomB = ""Россети Томск/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"tyumB = ""Россети Тюмень/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"urB = ""Россети Урал (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"cenB = ""Россети Центр (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"cIPB = ""Россети Центр и Приволжье (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"ugB = ""Россети Юг (ГК)/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,005s",PASSED
"yB = ""Россети Янтарь/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
VseDZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
b = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
dZONum = 0,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
x = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
blockNum = 1,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"path = ""Object Repository/Выполнение бизнес-плана/""",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,003s",PASSED
"Script1719299571342.Presettings(blockNum, path)",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,009s",PASSED
blockNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,000s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:40,"0,002s",PASSED
"openBrowser("""")",Chrome 133.0.0.0,,,05-03-2025 09:13:40,05-03-2025 09:13:42,"2,759s",PASSED
if (blockNum == 1),Chrome 133.0.0.0,,,05-03-2025 09:13:42,05-03-2025 09:13:42,"0,007s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, blockNumber))",Chrome 133.0.0.0,,,05-03-2025 09:13:42,05-03-2025 09:13:48,"5,812s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 133.0.0.0,,,05-03-2025 09:13:48,05-03-2025 09:13:50,"2,041s",PASSED
delay(10),Chrome 133.0.0.0,,,05-03-2025 09:13:50,05-03-2025 09:14:00,"10,052s",PASSED
"searchWord = ""Вход""",Chrome 133.0.0.0,,,05-03-2025 09:14:00,05-03-2025 09:14:00,"0,001s",PASSED
