Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 120.0.0.0,,,2024-01-18 02:53:13,2024-01-18 04:50:57,"1h - 57m - 44,055s",FAILED
,,,,,,,
Test Cases/Выручка в рублях/Выручка в рублях отображение данных все филиалы,Chrome 120.0.0.0,,,2024-01-18 02:53:13,2024-01-18 04:14:08,"1h - 20m - 55,452s",FAILED
date = new java.util.Date(),Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,013s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,001s",PASSED
println(todaysDate),Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,000s",PASSED
run = 1,Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,008s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,000s",PASSED
"for ([run = 1, run < 3, (run++)])",Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,000s",PASSED
"PreSettings(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:14,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2024-01-18 02:53:14,2024-01-18 02:53:16,"2,819s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 2))",Chrome 120.0.0.0,,,2024-01-18 02:53:16,2024-01-18 02:53:33,"17,028s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2024-01-18 02:53:33,2024-01-18 02:53:34,"0,952s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2024-01-18 02:53:34,2024-01-18 02:53:35,"0,734s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2024-01-18 02:53:35,2024-01-18 02:53:37,"1,505s",PASSED
delay(30),Chrome 120.0.0.0,,,2024-01-18 02:53:37,2024-01-18 02:54:07,"30,039s",PASSED
"""!""",Chrome 120.0.0.0,,,2024-01-18 02:54:07,2024-01-18 02:54:07,"0,001s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2024-01-18 02:54:07,2024-01-18 02:54:07,"0,432s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2024-01-18 02:54:07,2024-01-18 02:54:08,"0,491s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-18 02:54:08,2024-01-18 02:54:08,"0,653s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2024-01-18 02:54:08,2024-01-18 02:54:10,"1,477s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2024-01-18 02:54:10,2024-01-18 02:54:10,"0,481s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/2023 список""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:10,2024-01-18 02:54:11,"0,468s",PASSED
"click(findTestObject(""Выручка в рублях/2023 список""))",Chrome 120.0.0.0,,,2024-01-18 02:54:11,2024-01-18 02:54:11,"0,373s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/1 квартал 2023 список""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:11,2024-01-18 02:54:12,"0,457s",PASSED
"click(findTestObject(""Выручка в рублях/1 квартал 2023 выбрать""))",Chrome 120.0.0.0,,,2024-01-18 02:54:12,2024-01-18 02:54:12,"0,373s",PASSED
"click(findTestObject(""Выручка в рублях/выбрать 2 квартал 2023""), CONTINUE_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-18 02:54:12,2024-01-18 02:54:12,"0,484s",PASSED
"click(findTestObject(""Выручка в рублях/3 квартал 2023""), CONTINUE_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-18 02:54:12,2024-01-18 02:54:13,"0,497s",PASSED
"click(findTestObject(""Выручка в рублях/4 квартал 2023 список""), CONTINUE_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-18 02:54:13,2024-01-18 02:54:13,"0,465s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Октябрь""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:13,2024-01-18 02:54:14,"0,447s",PASSED
"click(findTestObject(""Выручка в рублях/Октябрь""), CONTINUE_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-18 02:54:14,2024-01-18 02:54:14,"0,358s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Ноябрь""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:14,2024-01-18 02:54:15,"0,454s",PASSED
"click(findTestObject(""Выручка в рублях/Ноябрь""), CONTINUE_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-18 02:54:15,2024-01-18 02:54:15,"0,376s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Заголовок дашборда""), 30)",Chrome 120.0.0.0,"Проскроллить до заголовка фильтра ""ДЗО""",,2024-01-18 02:54:15,2024-01-18 02:54:15,"0,463s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-18 02:54:15,2024-01-18 02:54:16,"0,541s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр ДЗО""))",Chrome 120.0.0.0,"Открыть фильтр ""ДЗО""",,2024-01-18 02:54:16,2024-01-18 02:54:17,"0,912s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Снять выделение в фильтре ДЗО""",,2024-01-18 02:54:17,2024-01-18 02:54:17,"0,505s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-18 02:54:17,2024-01-18 02:54:18,"0,634s",PASSED
if (run == 1),Chrome 120.0.0.0,,,2024-01-18 02:54:18,2024-01-18 02:54:18,"0,002s",PASSED
println(typeOfData),Chrome 120.0.0.0,,,2024-01-18 02:54:18,2024-01-18 02:54:18,"0,000s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр ДЗО""))",Chrome 120.0.0.0,"Открыть фильтр ""ДЗО""",,2024-01-18 02:54:18,2024-01-18 02:54:19,"0,845s",PASSED
"click(findTestObject(""Выручка в рублях/ПАО Россети""))",Chrome 120.0.0.0,Выбрать ПАО Россети,,2024-01-18 02:54:19,2024-01-18 02:54:19,"0,466s",PASSED
"Script1687405761596.Change(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:19,2024-01-18 02:54:19,"0,002s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Заголовок дашборда""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:19,2024-01-18 02:54:20,"0,476s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-18 02:54:20,2024-01-18 02:54:20,"0,516s",PASSED
"Script1687405761596.Tumbler(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:20,2024-01-18 02:54:20,"0,000s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:20,2024-01-18 02:54:20,"0,001s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:20,2024-01-18 02:54:25,"4,486s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:25,2024-01-18 02:54:25,"0,380s",PASSED
"click(findTestObject(""Выручка в рублях/Итого в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:25,2024-01-18 02:54:26,"0,489s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:26,2024-01-18 02:54:26,"0,659s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:26,2024-01-18 02:54:26,"0,001s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:26,2024-01-18 02:54:31,"4,362s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:31,2024-01-18 02:54:31,"0,373s",PASSED
"click(findTestObject(""Выручка в рублях/Внутренний оборот в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:31,2024-01-18 02:54:32,"0,474s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:32,2024-01-18 02:54:32,"0,642s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:32,2024-01-18 02:54:32,"0,001s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:32,2024-01-18 02:54:36,"4,170s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:36,2024-01-18 02:54:37,"0,367s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:37,2024-01-18 02:54:37,"0,472s",PASSED
"click(findTestObject(""Выручка в рублях/Внутренний оборот в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:37,2024-01-18 02:54:38,"0,460s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:38,2024-01-18 02:54:38,"0,621s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:38,2024-01-18 02:54:38,"0,000s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:38,2024-01-18 02:54:42,"4,107s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:42,2024-01-18 02:54:43,"0,369s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:43,2024-01-18 02:54:43,"0,466s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:43,2024-01-18 02:54:44,"0,620s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр ДЗО""))",Chrome 120.0.0.0,"Открыть фильтр ""ДЗО""",,2024-01-18 02:54:44,2024-01-18 02:54:45,"0,821s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2024-01-18 02:54:45,2024-01-18 02:54:45,"0,483s",PASSED
"click(findTestObject(""Выручка в рублях/Раскрыть список ПАО Россети""))",Chrome 120.0.0.0,,,2024-01-18 02:54:45,2024-01-18 02:54:46,"0,469s",PASSED
"click(findTestObject(""Выручка в рублях/Магистральные сети""))",Chrome 120.0.0.0,,,2024-01-18 02:54:46,2024-01-18 02:54:46,"0,462s",PASSED
"Script1687405761596.Change(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:46,2024-01-18 02:54:46,"0,000s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Заголовок дашборда""), 30)",Chrome 120.0.0.0,,,2024-01-18 02:54:46,2024-01-18 02:54:47,"0,455s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-18 02:54:47,2024-01-18 02:54:47,"0,520s",PASSED
"Script1687405761596.Tumbler(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:47,2024-01-18 02:54:47,"0,000s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:47,2024-01-18 02:54:47,"0,000s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:47,2024-01-18 02:54:51,"4,074s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:51,2024-01-18 02:54:52,"0,378s",PASSED
"click(findTestObject(""Выручка в рублях/Итого в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:52,2024-01-18 02:54:52,"0,473s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:52,2024-01-18 02:54:53,"0,634s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:53,2024-01-18 02:54:53,"0,000s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:53,2024-01-18 02:54:57,"4,096s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:57,2024-01-18 02:54:57,"0,384s",PASSED
"click(findTestObject(""Выручка в рублях/Внутренний оборот в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:57,2024-01-18 02:54:58,"0,468s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:54:58,2024-01-18 02:54:58,"0,673s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:54:58,2024-01-18 02:54:58,"0,000s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:54:58,2024-01-18 02:55:02,"4,124s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:55:02,2024-01-18 02:55:03,"0,377s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:55:03,2024-01-18 02:55:03,"0,449s",PASSED
"click(findTestObject(""Выручка в рублях/Внутренний оборот в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:55:03,2024-01-18 02:55:04,"0,453s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:55:04,2024-01-18 02:55:04,"0,616s",PASSED
"Script1687405761596.Test(typeOfData, todaysDate)",Chrome 120.0.0.0,,,2024-01-18 02:55:04,2024-01-18 02:55:04,"0,000s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2024-01-18 02:55:04,2024-01-18 02:55:06,"1,445s",FAILED
else,Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,001s",PASSED
"sheetName = ""Sheet1""",Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,001s",PASSED
"data = findTestData(""PlanFact"")",Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,057s",PASSED
n = data.getRowNumbers() + 1,Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,000s",PASSED
t = typeOfData,Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,005s",PASSED
println(t),Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,002s",PASSED
"dZO = getText(findTestObject(""Выручка в рублях/Фильтр ДЗО""))",Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,360s",PASSED
"period = getText(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:06,"0,333s",PASSED
"viruchka = getText(findTestObject(""Выручка в рублях/Фильтр Выручка""))",Chrome 120.0.0.0,,,2024-01-18 02:55:06,2024-01-18 02:55:07,"0,328s",PASSED
"if (viruchka == ""Выбрано: 2"")",Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,000s",PASSED
"if (viruchka == ""Все"")",Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,000s",PASSED
println(period),Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,000s",PASSED
"dashboardName = ""Выручка в рублях""",Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,000s",PASSED
workbook01 = getWorkbook(excelFilePath),Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,199s",PASSED
"sheet01 = getExcelSheet(workbook01, sheetName)",Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,001s",PASSED
"setValueToCellByIndex(sheet01, n, 0, dashboardName)",Chrome 120.0.0.0,,,2024-01-18 02:55:07,2024-01-18 02:55:07,"0,001s",PASSED
