Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 118.0.0.0,,,2023-10-18 12:43:00,2023-10-18 12:50:46,"7m - 45,767s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 118.0.0.0,,,2023-10-18 12:43:00,2023-10-18 12:50:46,"7m - 45,549s",FAILED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-10-18 12:43:01,2023-10-18 12:43:03,"2,288s",PASSED
date = new java.util.Date(),Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,003s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,005s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 118.0.0.0,,,2023-10-18 12:43:03,2023-10-18 12:43:03,"0,000s",PASSED
