Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 119.0.0.0,,,2023-12-08 08:47:22,2023-12-08 09:11:06,"23m - 44,363s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 119.0.0.0,,,2023-12-08 08:47:22,2023-12-08 09:11:06,"23m - 44,011s",PASSED
run = 1,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,002s",PASSED
"data = findTestData(""PlanFact"")",Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,445s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,001s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,001s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,001s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
n = data.getRowNumbers() + 1,Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,032s",PASSED
println(n),Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,018s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:23,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-12-08 08:47:23,2023-12-08 08:47:27,"3,419s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-12-08 08:47:27,2023-12-08 08:47:31,"3,729s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, run))",Chrome 119.0.0.0,,,2023-12-08 08:47:31,2023-12-08 08:47:33,"1,927s",PASSED
