Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 131.0.0.0,,,18-11-2024 10:09:02,18-11-2024 10:40:35,"31m - 32,868s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 131.0.0.0,,,18-11-2024 10:09:02,18-11-2024 10:40:35,"31m - 32,675s",FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,18-11-2024 10:09:03,18-11-2024 10:09:06,"2,083s",PASSED
date = new java.util.Date(),Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,015s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,007s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
dzoNum = 0,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
filialNum = 0,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,005s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,004s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:06,"0,003s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 131.0.0.0,,,18-11-2024 10:09:06,18-11-2024 10:09:12,"6,283s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,18-11-2024 10:09:12,18-11-2024 10:09:15,"3,373s",PASSED
delay(20),Chrome 131.0.0.0,,,18-11-2024 10:09:15,18-11-2024 10:09:35,"20,042s",PASSED
"searchWord = ""Вход""",Chrome 131.0.0.0,,,18-11-2024 10:09:35,18-11-2024 10:09:35,"0,002s",PASSED
if (urlText.contains(searchWord) == false),Chrome 131.0.0.0,,,18-11-2024 10:09:35,18-11-2024 10:09:35,"0,009s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 131.0.0.0,,,18-11-2024 10:09:35,18-11-2024 10:09:36,"0,798s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 131.0.0.0,,,18-11-2024 10:09:36,18-11-2024 10:09:37,"0,703s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 131.0.0.0,,,18-11-2024 10:09:37,18-11-2024 10:09:40,"2,848s",PASSED
delay(50),Chrome 131.0.0.0,,,18-11-2024 10:09:40,18-11-2024 10:10:30,"50,012s",PASSED
"searchWord = ""ДЗО""",Chrome 131.0.0.0,,,18-11-2024 10:10:30,18-11-2024 10:10:30,"0,001s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,18-11-2024 10:10:30,18-11-2024 10:11:01,"31,095s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 131.0.0.0,,,18-11-2024 10:11:01,18-11-2024 10:11:01,"0,005s",PASSED
Script1718980020443.ZakrytOpoveshenie(),Chrome 131.0.0.0,,,18-11-2024 10:11:01,18-11-2024 10:11:01,"0,002s",PASSED
delay(10),Chrome 131.0.0.0,,,18-11-2024 10:11:01,18-11-2024 10:11:11,"10,009s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,18-11-2024 10:11:11,18-11-2024 10:11:41,"30,084s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,18-11-2024 10:11:41,18-11-2024 10:11:41,"0,004s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,18-11-2024 10:11:41,18-11-2024 10:12:11,"30,169s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,18-11-2024 10:12:11,18-11-2024 10:12:41,"30,157s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Снять выделение""",,18-11-2024 10:12:41,18-11-2024 10:13:11,"30,135s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Применить""",,18-11-2024 10:13:11,18-11-2024 10:13:42,"30,586s",PASSED
delay(50),Chrome 131.0.0.0,,,18-11-2024 10:13:42,18-11-2024 10:14:32,"50,005s",PASSED
Script1718980020443.ZakrytOpoveshenie(),Chrome 131.0.0.0,,,18-11-2024 10:14:32,18-11-2024 10:14:32,"0,001s",PASSED
delay(10),Chrome 131.0.0.0,,,18-11-2024 10:14:32,18-11-2024 10:14:42,"10,009s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,18-11-2024 10:14:42,18-11-2024 10:14:42,"0,308s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,18-11-2024 10:14:42,18-11-2024 10:14:42,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,18-11-2024 10:14:42,18-11-2024 10:14:43,"0,345s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,18-11-2024 10:14:43,18-11-2024 10:14:43,"0,344s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2024 список""), 30)",Chrome 131.0.0.0,,,18-11-2024 10:14:43,18-11-2024 10:14:44,"0,593s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2024 список""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,18-11-2024 10:14:44,18-11-2024 10:14:44,"0,341s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2024 список""), 30)",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,18-11-2024 10:14:44,18-11-2024 10:14:44,"0,529s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2024 список""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,18-11-2024 10:14:44,18-11-2024 10:14:45,"0,335s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Январь 2024""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,18-11-2024 10:14:45,18-11-2024 10:14:45,"0,356s",PASSED
