Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 131.0.0.0,,,25-11-2024 08:48:42,25-11-2024 11:08:04,"2h - 19m - 22,326s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 131.0.0.0,,,25-11-2024 08:48:42,25-11-2024 11:08:04,"2h - 19m - 22,141s",FAILED
run = 1,Chrome 131.0.0.0,,,25-11-2024 08:48:44,25-11-2024 08:48:44,"0,005s",PASSED
"data = findTestData(""PlanFact"")",Chrome 131.0.0.0,,,25-11-2024 08:48:44,25-11-2024 08:48:44,"0,546s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:44,25-11-2024 08:48:44,"0,003s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:44,25-11-2024 08:48:44,"0,003s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:44,25-11-2024 08:48:45,"0,006s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,003s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,003s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,003s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,003s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,005s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,004s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,002s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,004s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,004s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,029s",PASSED
n = data.getRowNumbers() + 1,Chrome 131.0.0.0,,,25-11-2024 08:48:45,25-11-2024 08:48:45,"0,058s",PASSED
