Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 120.0.0.0,,,2024-01-15 10:42:21,2024-01-15 10:50:42,"8m - 20,533s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 120.0.0.0,,,2024-01-15 10:42:22,2024-01-15 10:50:42,"8m - 20,219s",FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,2024-01-15 10:42:22,2024-01-15 10:42:25,"2,207s",PASSED
date = new java.util.Date(),Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,005s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,005s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,001s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:25,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2024-01-15 10:42:25,2024-01-15 10:42:28,"3,674s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2024-01-15 10:42:28,2024-01-15 10:42:30,"1,608s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2024-01-15 10:42:30,2024-01-15 10:42:31,"0,738s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2024-01-15 10:42:31,2024-01-15 10:42:32,"1,177s",PASSED
delay(40),Chrome 120.0.0.0,,,2024-01-15 10:42:32,2024-01-15 10:43:12,"40,031s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2024-01-15 10:43:12,2024-01-15 10:43:12,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2024-01-15 10:43:12,2024-01-15 10:43:28,"16,097s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2024-01-15 10:43:28,2024-01-15 10:43:28,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2024-01-15 10:43:28,2024-01-15 10:43:28,"0,384s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2024-01-15 10:43:28,2024-01-15 10:43:29,"0,397s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2024-01-15 10:43:29,2024-01-15 10:43:29,"0,511s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2024-01-15 10:43:29,2024-01-15 10:43:30,"0,921s",PASSED
delay(40),Chrome 120.0.0.0,,,2024-01-15 10:43:30,2024-01-15 10:44:10,"40,015s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2024-01-15 10:44:10,2024-01-15 10:44:10,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2024-01-15 10:44:10,2024-01-15 10:44:11,"0,347s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2024-01-15 10:44:11,2024-01-15 10:44:11,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2024-01-15 10:44:11,2024-01-15 10:44:11,"0,401s",PASSED
