Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 120.0.0.0,,,2023-12-20 07:53:44,2023-12-20 08:01:24,"7m - 40,187s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 120.0.0.0,,,2023-12-20 07:53:44,2023-12-20 08:01:24,"7m - 39,858s",FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-20 07:53:45,2023-12-20 07:53:47,"2,248s",PASSED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,006s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,005s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,001s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,001s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,002s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:47,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-20 07:53:47,2023-12-20 07:53:52,"5,072s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-20 07:53:52,2023-12-20 07:53:54,"1,798s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-20 07:53:54,2023-12-20 07:53:55,"0,731s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-20 07:53:55,2023-12-20 07:53:56,"1,393s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-20 07:53:56,2023-12-20 07:54:36,"40,038s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-20 07:54:36,2023-12-20 07:54:36,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-20 07:54:36,2023-12-20 07:54:37,"0,361s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-20 07:54:37,2023-12-20 07:54:37,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-20 07:54:37,2023-12-20 07:54:37,"0,395s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-20 07:54:37,2023-12-20 07:54:37,"0,428s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-20 07:54:37,2023-12-20 07:54:38,"0,509s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-20 07:54:38,2023-12-20 07:54:39,"0,930s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-20 07:54:39,2023-12-20 07:55:19,"40,020s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-20 07:55:19,2023-12-20 07:55:19,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-20 07:55:19,2023-12-20 07:55:19,"0,347s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-20 07:55:19,2023-12-20 07:55:19,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-20 07:55:19,2023-12-20 07:55:20,"0,394s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-20 07:55:20,2023-12-20 07:55:20,"0,396s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-20 07:55:20,2023-12-20 07:55:21,"0,520s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 120.0.0.0,,,2023-12-20 07:55:21,2023-12-20 07:55:21,"0,470s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 120.0.0.0,Выбрать 1 квартал 2022,,2023-12-20 07:55:21,2023-12-20 07:55:21,"0,366s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 120.0.0.0,,,2023-12-20 07:55:21,2023-12-20 07:55:22,"0,466s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-20 07:55:22,2023-12-20 07:55:22,"0,372s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-20 07:55:22,2023-12-20 07:55:23,"0,485s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-20 07:55:23,2023-12-20 07:55:23,"0,487s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/4 квартал 2023 список""))",Chrome 120.0.0.0,,,2023-12-20 07:55:23,2023-12-20 07:55:24,"0,521s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""), 30)",Chrome 120.0.0.0,,,2023-12-20 07:55:24,2023-12-20 07:55:24,"0,341s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""))",Chrome 120.0.0.0,,,2023-12-20 07:55:24,2023-12-20 07:55:24,"0,374s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-20 07:55:24,2023-12-20 07:56:04,"40,007s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-20 07:56:04,2023-12-20 07:56:04,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-20 07:56:04,2023-12-20 07:56:05,"0,340s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-20 07:56:05,2023-12-20 07:56:05,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-20 07:56:05,2023-12-20 07:56:05,"0,000s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок дашборда""), 30)",Chrome 120.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-12-20 07:56:05,2023-12-20 07:56:05,"0,364s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-20 07:56:05,2023-12-20 07:56:06,"0,858s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-20 07:56:06,2023-12-20 07:56:46,"40,002s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-20 07:56:46,2023-12-20 07:56:46,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-20 07:56:46,2023-12-20 07:56:46,"0,349s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-20 07:56:46,2023-12-20 07:56:46,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-20 07:56:46,2023-12-20 07:56:47,"0,377s",PASSED
delay(30),Chrome 120.0.0.0,,,2023-12-20 07:56:47,2023-12-20 07:57:17,"30,004s",PASSED
Script1697465685113.OpenFilter(),Chrome 120.0.0.0,!,,2023-12-20 07:57:17,2023-12-20 07:57:17,"0,000s",PASSED
