Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 122.0.0.0,,,2024-02-28 07:18:49,2024-02-28 07:27:13,"8m - 24,028s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 122.0.0.0,,,2024-02-28 07:18:49,2024-02-28 07:27:13,"8m - 23,698s",FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,2024-02-28 07:18:50,2024-02-28 07:18:52,"2,246s",PASSED
date = new java.util.Date(),Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,008s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:52,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 122.0.0.0,,,2024-02-28 07:18:52,2024-02-28 07:18:56,"3,903s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 122.0.0.0,,,2024-02-28 07:18:56,2024-02-28 07:18:58,"2,247s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 122.0.0.0,,,2024-02-28 07:18:58,2024-02-28 07:18:59,"0,720s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 122.0.0.0,,,2024-02-28 07:18:59,2024-02-28 07:19:01,"1,679s",PASSED
delay(50),Chrome 122.0.0.0,,,2024-02-28 07:19:01,2024-02-28 07:19:51,"50,030s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-28 07:19:51,2024-02-28 07:19:51,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-28 07:19:51,2024-02-28 07:19:51,"0,375s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-28 07:19:51,2024-02-28 07:19:51,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-28 07:19:51,2024-02-28 07:19:51,"0,379s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-28 07:19:51,2024-02-28 07:19:52,"0,421s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Снять выделение""",,2024-02-28 07:19:52,2024-02-28 07:19:52,"0,498s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Применить""",,2024-02-28 07:19:52,2024-02-28 07:19:53,"0,686s",PASSED
delay(50),Chrome 122.0.0.0,,,2024-02-28 07:19:53,2024-02-28 07:20:43,"50,017s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-28 07:20:43,2024-02-28 07:20:43,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-28 07:20:43,2024-02-28 07:20:43,"0,336s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-28 07:20:43,2024-02-28 07:20:43,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-28 07:20:43,2024-02-28 07:20:43,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-28 07:20:43,2024-02-28 07:20:44,"0,382s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Снять выделение""",,2024-02-28 07:20:44,2024-02-28 07:20:44,"0,468s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 122.0.0.0,,,2024-02-28 07:20:44,2024-02-28 07:20:45,"0,459s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 год""))",Chrome 122.0.0.0,Выбрать 1 квартал 2022,,2024-02-28 07:20:45,2024-02-28 07:20:45,"0,355s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,!,,2024-02-28 07:20:45,2024-02-28 07:20:45,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-28 07:20:45,2024-02-28 07:20:45,"0,442s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-28 07:20:45,2024-02-28 07:20:45,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-28 07:20:45,2024-02-28 07:20:45,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок дашборда""), 30)",Chrome 122.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2024-02-28 07:20:45,2024-02-28 07:20:46,"0,362s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Применить""",,2024-02-28 07:20:46,2024-02-28 07:20:47,"0,794s",PASSED
delay(50),Chrome 122.0.0.0,,,2024-02-28 07:20:47,2024-02-28 07:21:37,"50,005s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-28 07:21:37,2024-02-28 07:21:37,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-28 07:21:37,2024-02-28 07:21:37,"0,348s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-28 07:21:37,2024-02-28 07:21:37,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-28 07:21:37,2024-02-28 07:21:37,"0,378s",PASSED
delay(30),Chrome 122.0.0.0,,,2024-02-28 07:21:37,2024-02-28 07:22:07,"30,011s",PASSED
Script1697465685113.OpenFilter(),Chrome 122.0.0.0,!,,2024-02-28 07:22:07,2024-02-28 07:22:07,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 122.0.0.0,,,2024-02-28 07:22:07,2024-02-28 07:22:08,"0,394s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 122.0.0.0,,,2024-02-28 07:22:08,2024-02-28 07:22:08,"0,512s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 122.0.0.0,Выбрать ПАО Россети,,2024-02-28 07:22:08,2024-02-28 07:22:09,"0,487s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 122.0.0.0,"Нажать ""Применить""",,2024-02-28 07:22:09,2024-02-28 07:22:10,"0,986s",PASSED
delay(30),Chrome 122.0.0.0,,,2024-02-28 07:22:10,2024-02-28 07:22:40,"30,004s",PASSED
