Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 120.0.0.0,,,2023-12-18 04:52:11,2023-12-18 05:16:09,"23m - 58,318s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 120.0.0.0,,,2023-12-18 04:52:11,2023-12-18 05:16:09,"23m - 57,976s",PASSED
run = 1,Chrome 120.0.0.0,,,2023-12-18 04:52:12,2023-12-18 04:52:12,"0,008s",PASSED
"data = findTestData(""PlanFact"")",Chrome 120.0.0.0,,,2023-12-18 04:52:12,2023-12-18 04:52:13,"0,496s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,001s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,001s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-18 04:52:13,2023-12-18 04:52:13,"0,000s",PASSED
