Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 128.0.0.0,,,2024-09-11 04:02:53,2024-09-11 04:41:51,"38m - 57,304s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выручка в рублях сверка дашбордов ПАО Россети,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:34:27,"31m - 32,861s",FAILED
date = new java.util.Date(),Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,003s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,009s",PASSED
println(todaysDate),Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,007s",PASSED
run = 1,Chrome 128.0.0.0,"run - показывает, в каком положении переключатель процентов. 1 - Млн, 2 - Проценты",,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
vir = 1,Chrome 128.0.0.0,"vir - показывает, что выбрано в фильтре Выручка. 1 = Все, 2 = Итого, 3 = Внутренний оборот",,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
block = 1,Chrome 128.0.0.0,"block - показывает, из какого блока дашборд проверяется. 1 = Блок Руководителя, 2 = Выручка",,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
vidget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
nameOfBlock = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
viruchka = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
b = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,013s",PASSED
x = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
y = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
"dZO = ""ПАО Россети""",Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,004s",PASSED
"for ([run = 1, run < 3, (run++)])",Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
"for ([vir = 1, vir < 4, (vir++)])",Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,011s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,001s",PASSED
"perc = """"",Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,001s",PASSED
a30 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,002s",PASSED
a31 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a32 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a33 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a34 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a35 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a36 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a37 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a38 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a39 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a310 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a311 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a312 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a313 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a314 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a315 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a316 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
a317 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:54,"0,000s",PASSED
b1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:54,2024-09-11 04:02:55,"0,015s",PASSED
b2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b30 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b31 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b32 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b33 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b34 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,006s",PASSED
b35 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b36 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b37 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,001s",PASSED
b38 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b39 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b310 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b311 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b312 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b313 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b314 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b315 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b316 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
b317 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,010s",PASSED
block = 1,Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,001s",PASSED
"nameOfBlock = """"",Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,001s",PASSED
"Script1710234207206.PreSettings(run, vir, block, nameOfBlock, typeOfData, todaysDate)",Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:55,"0,000s",PASSED
"openBrowser("""")",Chrome 128.0.0.0,,,2024-09-11 04:02:55,2024-09-11 04:02:57,"2,758s",PASSED
refresh(),Chrome 128.0.0.0,,,2024-09-11 04:02:57,2024-09-11 04:02:57,"0,038s",PASSED
delay(40),Chrome 128.0.0.0,,,2024-09-11 04:02:57,2024-09-11 04:03:37,"40,041s",PASSED
"println(""run:"" + run)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,002s",PASSED
"println(""vir:"" + vir)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,000s",PASSED
"println(""block:"" + block)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,001s",PASSED
if (block == 1),Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,000s",PASSED
"println(""nameOfBlock:"" + nameOfBlock)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,000s",PASSED
"println(""typeOfData:"" + typeOfData)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,011s",PASSED
"println(""todaysDate:"" + todaysDate)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,001s",PASSED
"Script1710234207206.Autorization(block, nameOfBlock)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,000s",PASSED
"println(""block:"" + block)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,001s",PASSED
if (block == 1),Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,000s",PASSED
"println(""nameOfBlock:"" + nameOfBlock)",Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:37,"0,001s",PASSED
if (block == 1),Chrome 128.0.0.0,,,2024-09-11 04:03:37,2024-09-11 04:03:43,"5,719s",PASSED
"if (verifyElementPresent(findTestObject(""Страница авторизации/button_""), 30) == true)",Chrome 128.0.0.0,,,2024-09-11 04:03:43,2024-09-11 04:03:50,"6,901s",PASSED
delay(40),Chrome 128.0.0.0,,,2024-09-11 04:03:50,2024-09-11 04:04:30,"40,015s",PASSED
