Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 120.0.0.0,,,2023-12-12 08:33:07,2023-12-12 13:06:28,"4h - 33m - 20,993s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 120.0.0.0,,,2023-12-12 08:33:08,2023-12-12 10:57:55,"2h - 24m - 47,642s",FAILED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-12 08:33:08,2023-12-12 08:33:08,"0,011s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-12 08:33:08,2023-12-12 08:33:08,"0,001s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-12 08:33:08,2023-12-12 08:33:08,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-12 08:33:08,2023-12-12 08:33:11,"2,471s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-12 08:33:11,2023-12-12 08:33:15,"4,136s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-12 08:33:15,2023-12-12 08:33:17,"1,800s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-12 08:33:17,2023-12-12 08:33:17,"0,775s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-12 08:33:17,2023-12-12 08:33:19,"1,146s",PASSED
delay(35),Chrome 120.0.0.0,,,2023-12-12 08:33:19,2023-12-12 08:33:54,"35,033s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-12 08:33:54,2023-12-12 08:33:54,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-12 08:33:54,2023-12-12 08:34:23,"29,155s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-12 08:34:23,2023-12-12 08:34:23,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-12 08:34:23,2023-12-12 08:34:24,"0,974s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-12 08:34:24,2023-12-12 08:34:24,"0,406s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-12 08:34:24,2023-12-12 08:34:25,"0,545s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-12 08:34:25,2023-12-12 08:34:26,"0,933s",PASSED
delay(35),Chrome 120.0.0.0,,,2023-12-12 08:34:26,2023-12-12 08:35:01,"35,017s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-12 08:35:01,2023-12-12 08:35:01,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-12 08:35:01,2023-12-12 08:35:01,"0,384s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-12 08:35:01,2023-12-12 08:35:01,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-12 08:35:01,2023-12-12 08:35:01,"0,398s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-12 08:35:01,2023-12-12 08:35:02,"0,393s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-12 08:35:02,2023-12-12 08:35:02,"0,524s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 120.0.0.0,,,2023-12-12 08:35:02,2023-12-12 08:35:03,"0,493s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 120.0.0.0,Выбрать 1 квартал 2022,,2023-12-12 08:35:03,2023-12-12 08:35:03,"0,369s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 120.0.0.0,,,2023-12-12 08:35:03,2023-12-12 08:35:04,"0,475s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-12 08:35:04,2023-12-12 08:35:04,"0,359s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-12 08:35:04,2023-12-12 08:35:05,"0,480s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-12 08:35:05,2023-12-12 08:35:05,"0,484s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/4 квартал 2023 список""))",Chrome 120.0.0.0,,,2023-12-12 08:35:05,2023-12-12 08:35:06,"0,481s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""), 30)",Chrome 120.0.0.0,,,2023-12-12 08:35:06,2023-12-12 08:35:06,"0,465s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""))",Chrome 120.0.0.0,,,2023-12-12 08:35:06,2023-12-12 08:35:06,"0,357s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-12 08:35:06,2023-12-12 08:35:06,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-12 08:35:06,2023-12-12 08:35:07,"0,446s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-12 08:35:07,2023-12-12 08:35:07,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-12 08:35:07,2023-12-12 08:35:07,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 120.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-12-12 08:35:07,2023-12-12 08:35:07,"0,359s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-12 08:35:07,2023-12-12 08:35:08,"0,880s",PASSED
delay(35),Chrome 120.0.0.0,,,2023-12-12 08:35:08,2023-12-12 08:35:43,"35,012s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-12 08:35:43,2023-12-12 08:35:43,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-12 08:35:43,2023-12-12 08:35:43,"0,350s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-12 08:35:43,2023-12-12 08:35:43,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-12 08:35:43,2023-12-12 08:35:44,"0,383s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 120.0.0.0,"Открыть фильтр ""ДЗО""",,2023-12-12 08:35:44,2023-12-12 08:35:44,"0,409s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-12 08:35:44,2023-12-12 08:35:45,"0,529s",PASSED
"DzoTest(todaysDate, typeOfData)",Chrome 120.0.0.0,,,2023-12-12 08:35:45,2023-12-12 08:35:45,"0,001s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 120.0.0.0,Выбрать ПАО Россети,,2023-12-12 08:35:45,2023-12-12 08:35:45,"0,500s",PASSED
"Script1687256706913.Change(todaysDate, typeOfData)",Chrome 120.0.0.0,,,2023-12-12 08:35:45,2023-12-12 08:35:45,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 120.0.0.0,"Проскроллить до заголовка фильтра ""ДЗО""",,2023-12-12 08:35:45,2023-12-12 08:35:46,"0,446s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-12 08:35:46,2023-12-12 08:35:47,"0,900s",PASSED
"typeOfData = ""Факт""",Chrome 120.0.0.0,,,2023-12-12 08:35:47,2023-12-12 08:35:47,"0,001s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 120.0.0.0,,,2023-12-12 08:35:47,2023-12-12 08:35:47,"0,001s",PASSED
delay(35),Chrome 120.0.0.0,,,2023-12-12 08:35:47,2023-12-12 08:36:22,"35,011s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2023-12-12 08:36:22,2023-12-12 08:36:28,"6,025s",PASSED
"typeOfData = ""План""",Chrome 120.0.0.0,,,2023-12-12 08:36:28,2023-12-12 08:36:28,"0,000s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка План""))",Chrome 120.0.0.0,,,2023-12-12 08:36:28,2023-12-12 08:36:28,"0,385s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 120.0.0.0,,,2023-12-12 08:36:28,2023-12-12 08:36:28,"0,000s",PASSED
delay(35),Chrome 120.0.0.0,,,2023-12-12 08:36:28,2023-12-12 08:37:03,"35,013s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 120.0.0.0,,,2023-12-12 08:37:03,2023-12-12 08:37:09,"5,971s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка Факт""))",Chrome 120.0.0.0,,,2023-12-12 08:37:09,2023-12-12 08:37:09,"0,358s",PASSED
