Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-11-21 10:10:02,2023-11-21 13:40:00,"3h - 29m - 58,602s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-11-21 10:10:02,2023-11-21 11:41:13,"1h - 31m - 10,657s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-21 10:10:03,2023-11-21 10:10:03,"0,012s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-21 10:10:03,2023-11-21 10:10:03,"0,004s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-21 10:10:03,2023-11-21 10:10:03,"0,001s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-21 10:10:03,2023-11-21 10:10:05,"2,378s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-21 10:10:05,2023-11-21 10:10:09,"3,467s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-21 10:10:09,2023-11-21 10:10:11,"2,259s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-21 10:10:11,2023-11-21 10:10:12,"0,738s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-21 10:10:12,2023-11-21 10:10:13,"1,402s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-21 10:10:13,2023-11-21 10:10:43,"30,145s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-21 10:10:43,2023-11-21 10:10:43,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-21 10:10:43,2023-11-21 10:11:05,"22,130s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-21 10:11:05,2023-11-21 10:11:05,"0,003s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-21 10:11:05,2023-11-21 10:11:05,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-21 10:11:05,2023-11-21 10:11:06,"0,435s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-21 10:11:06,2023-11-21 10:11:06,"0,498s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-21 10:11:06,2023-11-21 10:11:07,"0,979s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-21 10:11:07,2023-11-21 10:11:17,"10,011s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-21 10:11:17,2023-11-21 10:11:17,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-21 10:11:17,2023-11-21 10:11:40,"23,348s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-21 10:11:40,2023-11-21 10:11:40,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-21 10:11:40,2023-11-21 10:11:41,"0,399s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-21 10:11:41,2023-11-21 10:11:41,"0,382s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-21 10:11:41,2023-11-21 10:11:42,"0,483s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-21 10:11:42,2023-11-21 10:11:42,"0,470s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-21 10:11:42,2023-11-21 10:11:43,"0,365s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-21 10:11:43,2023-11-21 10:11:43,"0,464s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-21 10:11:43,2023-11-21 10:11:43,"0,418s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-21 10:11:43,2023-11-21 10:11:44,"0,480s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-21 10:11:44,2023-11-21 10:11:44,"0,487s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-21 10:11:44,2023-11-21 10:11:44,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-21 10:11:44,2023-11-21 10:11:45,"0,464s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-21 10:11:45,2023-11-21 10:11:45,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-21 10:11:45,2023-11-21 10:11:45,"0,000s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-11-21 10:11:45,2023-11-21 10:11:45,"0,342s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-21 10:11:45,2023-11-21 10:11:46,"0,845s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-21 10:11:46,2023-11-21 10:11:56,"10,011s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-21 10:11:56,2023-11-21 10:11:56,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-21 10:11:56,2023-11-21 10:12:12,"16,143s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-21 10:12:12,2023-11-21 10:12:12,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-21 10:12:12,2023-11-21 10:12:12,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 119.0.0.0,"Открыть фильтр ""ДЗО""",,2023-11-21 10:12:12,2023-11-21 10:12:13,"0,469s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-21 10:12:13,2023-11-21 10:12:13,"0,513s",PASSED
"DzoTest(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-21 10:12:13,2023-11-21 10:12:13,"0,002s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 119.0.0.0,Выбрать ПАО Россети,,2023-11-21 10:12:13,2023-11-21 10:12:14,"0,481s",PASSED
"Script1687256706913.Change(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-21 10:12:14,2023-11-21 10:12:14,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""ДЗО""",,2023-11-21 10:12:14,2023-11-21 10:12:14,"0,467s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-21 10:12:14,2023-11-21 10:12:15,"0,876s",PASSED
"typeOfData = ""Факт""",Chrome 119.0.0.0,,,2023-11-21 10:12:15,2023-11-21 10:12:15,"0,000s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-21 10:12:15,2023-11-21 10:12:15,"0,001s",PASSED
delay(20),Chrome 119.0.0.0,,,2023-11-21 10:12:15,2023-11-21 10:12:35,"20,013s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 119.0.0.0,,,2023-11-21 10:12:35,2023-11-21 10:12:41,"5,449s",PASSED
"typeOfData = ""План""",Chrome 119.0.0.0,,,2023-11-21 10:12:41,2023-11-21 10:12:41,"0,000s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка План""))",Chrome 119.0.0.0,,,2023-11-21 10:12:41,2023-11-21 10:12:41,"0,356s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-21 10:12:41,2023-11-21 10:12:41,"0,000s",PASSED
delay(20),Chrome 119.0.0.0,,,2023-11-21 10:12:41,2023-11-21 10:13:01,"20,003s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 119.0.0.0,,,2023-11-21 10:13:01,2023-11-21 10:13:06,"5,435s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка Факт""))",Chrome 119.0.0.0,,,2023-11-21 10:13:06,2023-11-21 10:13:07,"0,352s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 119.0.0.0,"Открыть фильтр ""ДЗО""",,2023-11-21 10:13:07,2023-11-21 10:13:07,"0,419s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-21 10:13:07,2023-11-21 10:13:08,"0,481s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Магистральные сети""))",Chrome 119.0.0.0,,,2023-11-21 10:13:08,2023-11-21 10:13:08,"0,469s",PASSED
"Script1687256706913.Change(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-21 10:13:08,2023-11-21 10:13:08,"0,001s",PASSED
