Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 120.0.0.0,,,2023-12-29 07:52:14,2023-12-29 08:15:56,"23m - 42,911s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 120.0.0.0,,,2023-12-29 07:52:14,2023-12-29 08:15:56,"23m - 42,543s",PASSED
run = 1,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,002s",PASSED
"data = findTestData(""PlanFact"")",Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,447s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,001s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,005s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,001s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
n = data.getRowNumbers() + 1,Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,040s",PASSED
println(n),Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:15,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-29 07:52:15,2023-12-29 07:52:18,"2,768s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-29 07:52:18,2023-12-29 07:52:22,"3,544s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, run))",Chrome 120.0.0.0,,,2023-12-29 07:52:22,2023-12-29 07:52:24,"2,431s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, run))",Chrome 120.0.0.0,,,2023-12-29 07:52:24,2023-12-29 07:52:25,"0,743s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-29 07:52:25,2023-12-29 07:52:26,"1,544s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-29 07:52:26,2023-12-29 07:53:06,"40,029s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-29 07:53:06,2023-12-29 07:53:06,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-29 07:53:06,2023-12-29 07:53:37,"30,174s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-29 07:53:37,2023-12-29 07:53:37,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-29 07:53:37,2023-12-29 07:53:48,"11,786s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-29 07:53:48,2023-12-29 07:53:49,"0,457s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-29 07:53:49,2023-12-29 07:53:49,"0,499s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-29 07:53:49,2023-12-29 07:53:50,"0,932s",PASSED
delay(20),Chrome 120.0.0.0,,,2023-12-29 07:53:50,2023-12-29 07:54:10,"20,014s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-29 07:54:10,2023-12-29 07:54:10,"0,000s",PASSED
