Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 119.0.0.0,,,2023-11-10 10:12:42,2023-11-10 10:15:46,"3m - 4,077s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 119.0.0.0,,,2023-11-10 10:12:43,2023-11-10 10:15:46,"3m - 3,746s",FAILED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-10 10:12:43,2023-11-10 10:12:46,"2,234s",PASSED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,009s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,001s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,005s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,001s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:46,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-10 10:12:46,2023-11-10 10:12:49,"3,602s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-10 10:12:49,2023-11-10 10:12:51,"1,746s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-10 10:12:51,2023-11-10 10:12:52,"0,740s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-10 10:12:52,2023-11-10 10:12:53,"1,213s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-10 10:12:53,2023-11-10 10:13:23,"30,029s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-10 10:13:23,2023-11-10 10:13:23,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-10 10:13:23,2023-11-10 10:13:23,"0,381s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-10 10:13:23,2023-11-10 10:13:23,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-10 10:13:23,2023-11-10 10:13:24,"0,391s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-10 10:13:24,2023-11-10 10:13:24,"0,436s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-10 10:13:24,2023-11-10 10:13:25,"0,517s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-10 10:13:25,2023-11-10 10:13:26,"0,923s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-10 10:13:26,2023-11-10 10:13:56,"30,011s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-10 10:13:56,2023-11-10 10:13:56,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-10 10:13:56,2023-11-10 10:13:56,"0,364s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-10 10:13:56,2023-11-10 10:13:56,"0,000s",PASSED
