Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-11-20 16:58:14,2023-11-20 17:21:47,"23m - 32,118s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 17:04:40,"6m - 24,942s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 16:58:15,"0,008s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 16:58:15,"0,001s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 16:58:15,"0,000s",PASSED
widget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 16:58:15,"0,006s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-20 16:58:15,2023-11-20 16:58:18,"2,326s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-20 16:58:18,2023-11-20 16:58:22,"4,435s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-20 16:58:22,2023-11-20 16:58:24,"1,708s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-20 16:58:24,2023-11-20 16:58:25,"0,832s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-20 16:58:25,2023-11-20 16:58:26,"1,322s",PASSED
delay(40),Chrome 119.0.0.0,,,2023-11-20 16:58:26,2023-11-20 16:59:06,"40,022s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-20 16:59:06,2023-11-20 16:59:06,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-20 16:59:06,2023-11-20 17:00:04,"57,591s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-20 17:00:04,2023-11-20 17:00:04,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-20 17:00:04,2023-11-20 17:00:04,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-20 17:00:04,2023-11-20 17:00:04,"0,433s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-20 17:00:04,2023-11-20 17:00:05,"0,642s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-20 17:00:05,2023-11-20 17:00:06,"0,909s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-20 17:00:06,2023-11-20 17:00:36,"30,005s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-20 17:00:36,2023-11-20 17:00:36,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-20 17:00:36,2023-11-20 17:00:38,"2,269s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-20 17:00:38,2023-11-20 17:00:38,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-20 17:00:38,2023-11-20 17:00:38,"0,393s",PASSED
