Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 120.0.0.0,,,2023-12-25 09:37:15,2023-12-25 09:44:58,"7m - 43,826s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 120.0.0.0,,,2023-12-25 09:37:15,2023-12-25 09:44:58,"7m - 43,528s",FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-25 09:37:16,2023-12-25 09:37:18,"2,215s",PASSED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,007s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,002s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,001s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:18,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-25 09:37:18,2023-12-25 09:37:22,"4,277s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-25 09:37:22,2023-12-25 09:37:24,"1,773s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-25 09:37:24,2023-12-25 09:37:25,"0,741s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-25 09:37:25,2023-12-25 09:37:26,"1,452s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-25 09:37:26,2023-12-25 09:38:06,"40,036s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-25 09:38:06,2023-12-25 09:38:06,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-25 09:38:06,2023-12-25 09:38:18,"12,004s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-25 09:38:18,2023-12-25 09:38:18,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-25 09:38:18,2023-12-25 09:38:19,"0,734s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-25 09:38:19,2023-12-25 09:38:19,"0,411s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-25 09:38:19,2023-12-25 09:38:20,"0,515s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-25 09:38:20,2023-12-25 09:38:21,"0,910s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-25 09:38:21,2023-12-25 09:39:01,"40,006s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-25 09:39:01,2023-12-25 09:39:01,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-25 09:39:01,2023-12-25 09:39:01,"0,347s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-25 09:39:01,2023-12-25 09:39:01,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-25 09:39:01,2023-12-25 09:39:02,"0,406s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-25 09:39:02,2023-12-25 09:39:02,"0,401s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-25 09:39:02,2023-12-25 09:39:02,"0,513s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 120.0.0.0,,,2023-12-25 09:39:02,2023-12-25 09:39:03,"0,452s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 120.0.0.0,Выбрать 1 квартал 2022,,2023-12-25 09:39:03,2023-12-25 09:39:03,"0,354s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 120.0.0.0,,,2023-12-25 09:39:03,2023-12-25 09:39:04,"0,466s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-25 09:39:04,2023-12-25 09:39:04,"0,410s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-25 09:39:04,2023-12-25 09:39:05,"0,493s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 120.0.0.0,,,2023-12-25 09:39:05,2023-12-25 09:39:05,"0,486s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/4 квартал 2023 список""))",Chrome 120.0.0.0,,,2023-12-25 09:39:05,2023-12-25 09:39:06,"0,483s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""), 30)",Chrome 120.0.0.0,,,2023-12-25 09:39:06,2023-12-25 09:39:06,"0,463s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Октябрь 2023""))",Chrome 120.0.0.0,,,2023-12-25 09:39:06,2023-12-25 09:39:06,"0,382s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-25 09:39:06,2023-12-25 09:39:46,"40,015s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-25 09:39:46,2023-12-25 09:39:46,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-25 09:39:46,2023-12-25 09:39:47,"0,343s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-25 09:39:47,2023-12-25 09:39:47,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-25 09:39:47,2023-12-25 09:39:47,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок дашборда""), 30)",Chrome 120.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-12-25 09:39:47,2023-12-25 09:39:47,"0,399s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-25 09:39:47,2023-12-25 09:39:48,"0,848s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-25 09:39:48,2023-12-25 09:40:28,"40,005s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-25 09:40:28,2023-12-25 09:40:28,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-25 09:40:28,2023-12-25 09:40:28,"0,349s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-25 09:40:28,2023-12-25 09:40:28,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-25 09:40:28,2023-12-25 09:40:29,"0,380s",PASSED
delay(30),Chrome 120.0.0.0,,,2023-12-25 09:40:29,2023-12-25 09:40:59,"30,006s",PASSED
Script1697465685113.OpenFilter(),Chrome 120.0.0.0,!,,2023-12-25 09:40:59,2023-12-25 09:40:59,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 120.0.0.0,,,2023-12-25 09:40:59,2023-12-25 09:40:59,"0,395s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 120.0.0.0,,,2023-12-25 09:40:59,2023-12-25 09:41:00,"0,504s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 120.0.0.0,Выбрать ПАО Россети,,2023-12-25 09:41:00,2023-12-25 09:41:00,"0,522s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-25 09:41:00,2023-12-25 09:41:01,"0,985s",PASSED
delay(30),Chrome 120.0.0.0,,,2023-12-25 09:41:01,2023-12-25 09:41:31,"30,017s",PASSED
"dZO = ""ПАО Россети""",Chrome 120.0.0.0,___________________________________________________________________________________________________,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
a = 84,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
"Script1697465685113.Numbers(a, typeOfData, todaysDate, pageInt, fileInt, pageDouble, fileDouble, dZO)",Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,001s",PASSED
planFact = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,001s",PASSED
page = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
page1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
page2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,001s",PASSED
filialNumberInRow = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
filialsDzoNames = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
numberOfFilials = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
numberOfSpaces = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-25 09:41:31,2023-12-25 09:41:31,"0,000s",PASSED
