Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-11-22 10:47:25,2023-11-22 14:15:25,"3h - 28m - 0,489s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-11-22 10:47:25,2023-11-22 12:15:48,"1h - 28m - 22,878s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-22 10:47:26,2023-11-22 10:47:26,"0,010s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-22 10:47:26,2023-11-22 10:47:26,"0,001s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-22 10:47:26,2023-11-22 10:47:26,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-22 10:47:26,2023-11-22 10:47:28,"2,249s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-22 10:47:28,2023-11-22 10:47:32,"3,927s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-22 10:47:32,2023-11-22 10:47:34,"1,713s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-22 10:47:34,2023-11-22 10:47:35,"0,730s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-22 10:47:35,2023-11-22 10:47:36,"1,389s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-22 10:47:36,2023-11-22 10:48:06,"30,114s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-22 10:48:06,2023-11-22 10:48:06,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 10:48:06,2023-11-22 10:48:06,"0,358s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 10:48:06,2023-11-22 10:48:06,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 10:48:06,2023-11-22 10:48:06,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-22 10:48:06,2023-11-22 10:48:07,"0,418s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-22 10:48:07,2023-11-22 10:48:07,"0,501s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-22 10:48:07,2023-11-22 10:48:08,"0,950s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-22 10:48:08,2023-11-22 10:48:18,"10,005s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-22 10:48:18,2023-11-22 10:48:18,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 10:48:18,2023-11-22 10:48:41,"22,819s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 10:48:41,2023-11-22 10:48:41,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 10:48:41,2023-11-22 10:48:41,"0,385s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-22 10:48:41,2023-11-22 10:48:42,"0,390s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-22 10:48:42,2023-11-22 10:48:42,"0,479s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-22 10:48:42,2023-11-22 10:48:43,"0,450s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-22 10:48:43,2023-11-22 10:48:43,"0,364s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-22 10:48:43,2023-11-22 10:48:44,"0,470s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 10:48:44,2023-11-22 10:48:44,"0,366s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 10:48:44,2023-11-22 10:48:44,"0,484s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-22 10:48:44,2023-11-22 10:48:45,"0,487s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-22 10:48:45,2023-11-22 10:48:45,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-22 10:48:45,2023-11-22 10:48:45,"0,460s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-22 10:48:45,2023-11-22 10:48:45,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-22 10:48:45,2023-11-22 10:48:45,"0,000s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-11-22 10:48:45,2023-11-22 10:48:46,"0,357s",PASSED
