Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 120.0.0.0,,,2023-12-13 08:25:36,2023-12-13 08:49:54,"24m - 17,976s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 120.0.0.0,,,2023-12-13 08:25:36,2023-12-13 08:49:54,"24m - 17,631s",PASSED
run = 1,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,003s",PASSED
"data = findTestData(""PlanFact"")",Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,460s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,001s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,014s",PASSED
n = data.getRowNumbers() + 1,Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,035s",PASSED
println(n),Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:37,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-13 08:25:37,2023-12-13 08:25:40,"2,982s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-13 08:25:40,2023-12-13 08:25:45,"4,297s",PASSED
