Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 122.0.0.0,,,2024-02-27 10:18:02,2024-02-27 14:40:38,"4h - 22m - 35,518s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 122.0.0.0,,,2024-02-27 10:18:02,2024-02-27 12:38:57,"2h - 20m - 54,164s",FAILED
date = new java.util.Date(),Chrome 122.0.0.0,,,2024-02-27 10:18:03,2024-02-27 10:18:03,"0,009s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 122.0.0.0,,,2024-02-27 10:18:03,2024-02-27 10:18:03,"0,002s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-27 10:18:03,2024-02-27 10:18:03,"0,000s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,2024-02-27 10:18:03,2024-02-27 10:18:05,"2,232s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 122.0.0.0,,,2024-02-27 10:18:05,2024-02-27 10:18:09,"3,830s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 122.0.0.0,,,2024-02-27 10:18:09,2024-02-27 10:18:11,"1,823s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 122.0.0.0,,,2024-02-27 10:18:11,2024-02-27 10:18:12,"0,750s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 122.0.0.0,,,2024-02-27 10:18:12,2024-02-27 10:18:13,"1,487s",PASSED
delay(35),Chrome 122.0.0.0,,,2024-02-27 10:18:13,2024-02-27 10:18:48,"35,078s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 122.0.0.0,!,,2024-02-27 10:18:48,2024-02-27 10:18:48,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-27 10:18:48,2024-02-27 10:19:19,"30,221s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-27 10:19:19,2024-02-27 10:19:19,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-27 10:19:19,2024-02-27 10:19:45,"25,992s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-27 10:19:45,2024-02-27 10:19:45,"0,480s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Снять выделение""",,2024-02-27 10:19:45,2024-02-27 10:19:46,"0,497s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Применить""",,2024-02-27 10:19:46,2024-02-27 10:19:46,"0,883s",PASSED
delay(35),Chrome 122.0.0.0,,,2024-02-27 10:19:46,2024-02-27 10:20:21,"35,011s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-27 10:20:21,2024-02-27 10:20:21,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-27 10:20:21,2024-02-27 10:20:22,"0,347s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-27 10:20:22,2024-02-27 10:20:22,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-27 10:20:22,2024-02-27 10:20:22,"0,430s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-27 10:20:22,2024-02-27 10:20:23,"0,382s",PASSED
