Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-11-30 15:40:06,2023-11-30 19:03:51,"3h - 23m - 45,062s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-11-30 15:40:06,2023-11-30 17:09:52,"1h - 29m - 45,952s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-30 15:40:07,2023-11-30 15:40:07,"0,011s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-30 15:40:07,2023-11-30 15:40:07,"0,002s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-30 15:40:07,2023-11-30 15:40:07,"0,001s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-30 15:40:07,2023-11-30 15:40:09,"2,254s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-30 15:40:09,2023-11-30 15:40:17,"7,301s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-30 15:40:17,2023-11-30 15:40:19,"2,468s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-30 15:40:19,2023-11-30 15:40:20,"0,812s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-30 15:40:20,2023-11-30 15:40:22,"1,796s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-30 15:40:22,2023-11-30 15:40:52,"30,036s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-30 15:40:52,2023-11-30 15:40:52,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-30 15:40:52,2023-11-30 15:41:45,"52,880s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-30 15:41:45,2023-11-30 15:41:45,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-30 15:41:45,2023-11-30 15:41:45,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-30 15:41:45,2023-11-30 15:41:45,"0,438s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-30 15:41:45,2023-11-30 15:41:46,"0,496s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-30 15:41:46,2023-11-30 15:41:47,"0,914s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-30 15:41:47,2023-11-30 15:41:57,"10,014s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-30 15:41:57,2023-11-30 15:41:57,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-30 15:41:57,2023-11-30 15:42:23,"26,129s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-30 15:42:23,2023-11-30 15:42:23,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-30 15:42:23,2023-11-30 15:42:23,"0,404s",PASSED
