Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-11-23 07:43:41,2023-11-23 11:11:56,"3h - 28m - 14,849s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-11-23 07:43:41,2023-11-23 09:13:28,"1h - 29m - 47,116s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-23 07:43:42,2023-11-23 07:43:42,"0,001s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-23 07:43:42,2023-11-23 07:43:42,"0,015s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-23 07:43:42,2023-11-23 07:43:42,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-23 07:43:42,2023-11-23 07:43:45,"2,864s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-23 07:43:45,2023-11-23 07:43:49,"3,923s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-23 07:43:49,2023-11-23 07:43:51,"1,799s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-23 07:43:51,2023-11-23 07:43:51,"0,770s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-23 07:43:51,2023-11-23 07:43:53,"1,440s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-23 07:43:53,2023-11-23 07:44:23,"30,039s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-23 07:44:23,2023-11-23 07:44:23,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 07:44:23,2023-11-23 07:44:43,"19,849s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 07:44:43,2023-11-23 07:44:43,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 07:44:43,2023-11-23 07:44:43,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-23 07:44:43,2023-11-23 07:44:43,"0,453s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 07:44:43,2023-11-23 07:44:44,"0,498s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-23 07:44:44,2023-11-23 07:44:45,"0,942s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-23 07:44:45,2023-11-23 07:44:55,"10,003s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-23 07:44:55,2023-11-23 07:44:55,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 07:44:55,2023-11-23 07:45:17,"22,188s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 07:45:17,2023-11-23 07:45:17,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 07:45:17,2023-11-23 07:45:17,"0,416s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-23 07:45:17,2023-11-23 07:45:18,"0,402s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 07:45:18,2023-11-23 07:45:18,"0,479s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-23 07:45:18,2023-11-23 07:45:19,"0,465s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-23 07:45:19,2023-11-23 07:45:19,"0,357s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-23 07:45:19,2023-11-23 07:45:19,"0,473s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-23 07:45:19,2023-11-23 07:45:20,"0,375s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-23 07:45:20,2023-11-23 07:45:20,"0,518s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-23 07:45:20,2023-11-23 07:45:21,"0,500s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-23 07:45:21,2023-11-23 07:45:21,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 07:45:21,2023-11-23 07:45:21,"0,461s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 07:45:21,2023-11-23 07:45:21,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 07:45:21,2023-11-23 07:45:21,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-11-23 07:45:21,2023-11-23 07:45:22,"0,348s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-23 07:45:22,2023-11-23 07:45:22,"0,827s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-23 07:45:22,2023-11-23 07:45:33,"10,015s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-23 07:45:33,2023-11-23 07:45:33,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 07:45:33,2023-11-23 07:45:48,"15,425s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 07:45:48,2023-11-23 07:45:48,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 07:45:48,2023-11-23 07:45:48,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 119.0.0.0,"Открыть фильтр ""ДЗО""",,2023-11-23 07:45:48,2023-11-23 07:45:48,"0,451s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 07:45:48,2023-11-23 07:45:49,"0,518s",PASSED
"DzoTest(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-23 07:45:49,2023-11-23 07:45:49,"0,000s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/ПАО Россети""))",Chrome 119.0.0.0,Выбрать ПАО Россети,,2023-11-23 07:45:49,2023-11-23 07:45:49,"0,489s",PASSED
"Script1687256706913.Change(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-23 07:45:49,2023-11-23 07:45:49,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""ДЗО""",,2023-11-23 07:45:49,2023-11-23 07:45:50,"0,455s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-23 07:45:50,2023-11-23 07:45:51,"0,858s",PASSED
"typeOfData = ""Факт""",Chrome 119.0.0.0,,,2023-11-23 07:45:51,2023-11-23 07:45:51,"0,000s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-23 07:45:51,2023-11-23 07:45:51,"0,001s",PASSED
delay(20),Chrome 119.0.0.0,,,2023-11-23 07:45:51,2023-11-23 07:46:11,"20,008s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 119.0.0.0,,,2023-11-23 07:46:11,2023-11-23 07:46:16,"5,503s",PASSED
"typeOfData = ""План""",Chrome 119.0.0.0,,,2023-11-23 07:46:16,2023-11-23 07:46:16,"0,000s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка План""))",Chrome 119.0.0.0,,,2023-11-23 07:46:16,2023-11-23 07:46:17,"0,397s",PASSED
"Script1687256706913.Test(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-23 07:46:17,2023-11-23 07:46:17,"0,000s",PASSED
delay(20),Chrome 119.0.0.0,,,2023-11-23 07:46:17,2023-11-23 07:46:37,"20,011s",PASSED
"if (verifyTextNotPresent(""нет данных"", false) == true)",Chrome 119.0.0.0,,,2023-11-23 07:46:37,2023-11-23 07:46:42,"5,455s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Кнопка Факт""))",Chrome 119.0.0.0,,,2023-11-23 07:46:42,2023-11-23 07:46:42,"0,381s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр ДЗО""))",Chrome 119.0.0.0,"Открыть фильтр ""ДЗО""",,2023-11-23 07:46:42,2023-11-23 07:46:43,"0,412s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 07:46:43,2023-11-23 07:46:43,"0,492s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Магистральные сети""))",Chrome 119.0.0.0,,,2023-11-23 07:46:43,2023-11-23 07:46:44,"0,479s",PASSED
"Script1687256706913.Change(todaysDate, typeOfData)",Chrome 119.0.0.0,,,2023-11-23 07:46:44,2023-11-23 07:46:44,"0,000s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок фильтра ДЗО""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""ДЗО""",,2023-11-23 07:46:44,2023-11-23 07:46:44,"0,444s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре ДЗО""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-23 07:46:44,2023-11-23 07:46:45,"0,874s",PASSED
"typeOfData = ""Факт""",Chrome 119.0.0.0,,,2023-11-23 07:46:45,2023-11-23 07:46:45,"0,000s",PASSED
