Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 122.0.0.0,,,2024-02-27 07:34:20,2024-02-27 09:42:54,"2h - 8m - 34,360s",FAILED
,,,,,,,
Test Cases/Выручка в рублях/Выручка в рублях отображение данных все филиалы,Chrome 122.0.0.0,,,2024-02-27 07:34:20,2024-02-27 08:52:36,"1h - 18m - 15,842s",FAILED
date = new java.util.Date(),Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,014s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,002s",PASSED
println(todaysDate),Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,001s",PASSED
run = 1,Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,000s",PASSED
"for ([run = 1, run < 3, (run++)])",Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,000s",PASSED
"PreSettings(typeOfData, todaysDate)",Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:21,"0,000s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,2024-02-27 07:34:21,2024-02-27 07:34:23,"2,332s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 2))",Chrome 122.0.0.0,,,2024-02-27 07:34:23,2024-02-27 07:34:29,"5,980s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 122.0.0.0,,,2024-02-27 07:34:29,2024-02-27 07:34:31,"1,909s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 122.0.0.0,,,2024-02-27 07:34:31,2024-02-27 07:34:32,"0,774s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 122.0.0.0,,,2024-02-27 07:34:32,2024-02-27 07:34:33,"1,582s",PASSED
delay(30),Chrome 122.0.0.0,,,2024-02-27 07:34:33,2024-02-27 07:35:03,"30,047s",PASSED
"""!""",Chrome 122.0.0.0,,,2024-02-27 07:35:03,2024-02-27 07:35:03,"0,001s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-27 07:35:03,2024-02-27 07:35:04,"0,436s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Снять выделение""",,2024-02-27 07:35:04,2024-02-27 07:35:04,"0,500s",PASSED
