Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 134.0.0.0,,,04-04-2025 02:44:45,04-04-2025 07:14:57,"4h - 30m - 11,889s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 134.0.0.0,,,04-04-2025 02:44:45,04-04-2025 05:04:01,"2h - 19m - 15,830s",PASSED
run = 1,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,014s",PASSED
"data = findTestData(""PlanFact"")",Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,533s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,016s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,004s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,002s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,004s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,002s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,003s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,004s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,004s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,031s",PASSED
n = data.getRowNumbers() + 1,Chrome 134.0.0.0,,,04-04-2025 02:44:47,04-04-2025 02:44:47,"0,069s",PASSED
