Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 130.0.0.0,,,28-10-2024 11:25:01,28-10-2024 12:30:17,"1h - 5m - 15,631s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выручка по ДЗО сверка дашбордов,Chrome 130.0.0.0,,,28-10-2024 11:25:02,28-10-2024 11:26:41,"1m - 39,476s",PASSED
date = new java.util.Date(),Chrome 130.0.0.0,,,28-10-2024 11:25:02,28-10-2024 11:25:02,"0,016s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 130.0.0.0,,,28-10-2024 11:25:02,28-10-2024 11:25:02,"0,006s",PASSED
println(todaysDate),Chrome 130.0.0.0,,,28-10-2024 11:25:02,28-10-2024 11:25:02,"0,009s",PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,28-10-2024 11:25:02,28-10-2024 11:25:04,"1,982s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 5))",Chrome 130.0.0.0,,,28-10-2024 11:25:04,28-10-2024 11:25:11,"6,371s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 130.0.0.0,,,28-10-2024 11:25:11,28-10-2024 11:25:14,"3,331s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 130.0.0.0,,,28-10-2024 11:25:14,28-10-2024 11:25:15,"0,770s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 130.0.0.0,,,28-10-2024 11:25:15,28-10-2024 11:25:18,"3,570s",PASSED
delay(30),Chrome 130.0.0.0,,,28-10-2024 11:25:18,28-10-2024 11:25:48,"30,052s",PASSED
"click(findTestObject(""Выручка по ДЗО/Фильтр Дата""))",Chrome 130.0.0.0,"Раскрыть фильтр ""Дата""",,28-10-2024 11:25:48,28-10-2024 11:25:49,"0,394s",PASSED
"click(findTestObject(""Выручка по ДЗО/Снять выделение в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Снять выделение""",,28-10-2024 11:25:49,28-10-2024 11:25:49,"0,488s",PASSED
"click(findTestObject(""Выручка по ДЗО/Применить в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Применить""",,28-10-2024 11:25:49,28-10-2024 11:25:50,"0,497s",PASSED
"click(findTestObject(""Выручка по ДЗО/Фильтр Дата""))",Chrome 130.0.0.0,"Раскрыть фильтр ""Дата""",,28-10-2024 11:25:50,28-10-2024 11:25:51,"1,570s",PASSED
"click(findTestObject(""Выручка по ДЗО/Снять выделение в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Снять выделение""",,28-10-2024 11:25:51,28-10-2024 11:25:52,"0,532s",PASSED
"scrollToElement(findTestObject(""Выручка по ДЗО/2024 список""), 30)",Chrome 130.0.0.0,,,28-10-2024 11:25:52,28-10-2024 11:25:52,"0,312s",PASSED
"click(findTestObject(""Выручка по ДЗО/2024 список""))",Chrome 130.0.0.0,,,28-10-2024 11:25:52,28-10-2024 11:25:52,"0,309s",PASSED
"scrollToElement(findTestObject(""Выручка по ДЗО/1 квартал 2024 выбрать""), 30)",Chrome 130.0.0.0,,,28-10-2024 11:25:52,28-10-2024 11:25:53,"0,516s",PASSED
"click(findTestObject(""Выручка по ДЗО/1 квартал 2024 выбрать""))",Chrome 130.0.0.0,,,28-10-2024 11:25:53,28-10-2024 11:25:53,"0,316s",PASSED
"scrollToElement(findTestObject(""Выручка по ДЗО/2 квартал 2024 выбрать""), 30)",Chrome 130.0.0.0,,,28-10-2024 11:25:53,28-10-2024 11:25:54,"0,529s",PASSED
"click(findTestObject(""Выручка по ДЗО/2 квартал 2024 выбрать""), CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,28-10-2024 11:25:54,28-10-2024 11:25:54,"0,322s",PASSED
"scrollToElement(findTestObject(""Выручка по ДЗО/Заголовок дашборда""), 30)",Chrome 130.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,28-10-2024 11:25:54,28-10-2024 11:25:55,"0,513s",PASSED
"click(findTestObject(""Выручка по ДЗО/3 квартал 2024 список""), CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,28-10-2024 11:25:55,28-10-2024 11:25:55,"0,318s",PASSED
"click(findTestObject(""Выручка по ДЗО/Июль 2024""), CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,28-10-2024 11:25:55,28-10-2024 11:25:55,"0,333s",PASSED
"scrollToElement(findTestObject(""Выручка по ДЗО/Август 2024""), 30)",Chrome 130.0.0.0,,,28-10-2024 11:25:55,28-10-2024 11:25:56,"0,522s",PASSED
"click(findTestObject(""Выручка по ДЗО/Август 2024""), CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,28-10-2024 11:25:56,28-10-2024 11:25:56,"0,544s",PASSED
"click(findTestObject(""Выручка по ДЗО/Применить в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Применить""",,28-10-2024 11:25:56,28-10-2024 11:25:57,"0,683s",PASSED
"a1 = getText(findTestObject(""Выручка по ДЗО/График1 Выполнение плановых показателей Блок руководителя""))",Chrome 130.0.0.0,,,28-10-2024 11:25:57,28-10-2024 11:25:59,"1,777s",PASSED
"println(""a1: "" + a1)",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,005s",PASSED
"i = a1.indexOf(""План"")",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,002s",PASSED
"a1 = a1.substring(0, i)",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,002s",PASSED
"println(""a1: "" + a1)",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,001s",PASSED
"a2 = getText(findTestObject(""Выручка по ДЗО/График2 Выполнение плановых показателей Блок руководителя""))",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,342s",PASSED
"println(""a2: "" + a2)",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,001s",PASSED
"i = a2.indexOf(""АО «Тываэнерго»"")",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,001s",PASSED
"a2 = a2.substring(0, i)",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:25:59,"0,002s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 10))",Chrome 130.0.0.0,,,28-10-2024 11:25:59,28-10-2024 11:26:00,"0,833s",PASSED
delay(30),Chrome 130.0.0.0,,,28-10-2024 11:26:00,28-10-2024 11:26:30,"30,008s",PASSED
"click(findTestObject(""Выручка по ДЗО/Фильтр Дата Выручка""))",Chrome 130.0.0.0,"Раскрыть фильтр ""Дата""",,28-10-2024 11:26:30,28-10-2024 11:26:30,"0,348s",PASSED
