Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 119.0.0.0,,,2023-11-17 07:23:13,2023-11-17 07:29:14,"6m - 0,345s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 119.0.0.0,,,2023-11-17 07:23:14,2023-11-17 07:29:14,"6m - 0,025s",FAILED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-17 07:23:14,2023-11-17 07:23:17,"2,250s",PASSED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,008s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,011s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,001s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,001s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:17,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-17 07:23:17,2023-11-17 07:23:21,"4,344s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-17 07:23:21,2023-11-17 07:23:23,"2,012s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-17 07:23:23,2023-11-17 07:23:24,"0,736s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-17 07:23:24,2023-11-17 07:23:25,"1,395s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-17 07:23:25,2023-11-17 07:23:55,"30,037s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-17 07:23:55,2023-11-17 07:23:55,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-17 07:23:55,2023-11-17 07:24:15,"20,194s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-17 07:24:15,2023-11-17 07:24:15,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-17 07:24:15,2023-11-17 07:24:15,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-17 07:24:15,2023-11-17 07:24:16,"0,419s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-17 07:24:16,2023-11-17 07:24:16,"0,477s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-17 07:24:16,2023-11-17 07:24:17,"0,933s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-17 07:24:17,2023-11-17 07:24:47,"30,014s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-17 07:24:47,2023-11-17 07:24:47,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-17 07:24:47,2023-11-17 07:24:54,"6,788s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-17 07:24:54,2023-11-17 07:24:54,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-17 07:24:54,2023-11-17 07:24:54,"0,391s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-17 07:24:54,2023-11-17 07:24:55,"0,394s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-17 07:24:55,2023-11-17 07:24:55,"0,469s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-17 07:24:55,2023-11-17 07:24:56,"0,447s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-17 07:24:56,2023-11-17 07:24:56,"0,361s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-17 07:24:56,2023-11-17 07:24:57,"0,468s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-17 07:24:57,2023-11-17 07:24:57,"0,367s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-17 07:24:57,2023-11-17 07:24:57,"0,486s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/3 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-17 07:24:57,2023-11-17 07:24:58,"0,486s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-17 07:24:58,2023-11-17 07:24:58,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-17 07:24:58,2023-11-17 07:24:58,"0,442s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-17 07:24:58,2023-11-17 07:24:58,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-17 07:24:58,2023-11-17 07:24:58,"0,001s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/Заголовок дашборда""), 30)",Chrome 119.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,2023-11-17 07:24:58,2023-11-17 07:24:59,"0,356s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-17 07:24:59,2023-11-17 07:24:59,"0,825s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-17 07:24:59,2023-11-17 07:25:30,"30,015s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-17 07:25:30,2023-11-17 07:25:30,"0,000s",PASSED
