Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 131.0.0.0,,,09-12-2024 08:00:07,09-12-2024 10:44:48,"2h - 44m - 41,685s",PASSED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 131.0.0.0,,,09-12-2024 08:00:07,09-12-2024 10:44:48,"2h - 44m - 41,496s",PASSED
run = 1,Chrome 131.0.0.0,,,09-12-2024 08:00:08,09-12-2024 08:00:08,"0,004s",PASSED
"data = findTestData(""PlanFact"")",Chrome 131.0.0.0,,,09-12-2024 08:00:08,09-12-2024 08:00:09,"0,481s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,004s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,002s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,002s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,002s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,023s",PASSED
n = data.getRowNumbers() + 1,Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,051s",PASSED
println(n),Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,010s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:09,"0,003s",PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,09-12-2024 08:00:09,09-12-2024 08:00:11,"1,999s",PASSED
urlData = 1,Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,002s",PASSED
"Script1686231490255.CheckPageDownload(urlData, run)",Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,006s",PASSED
i = 1,Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,002s",PASSED
ii = 0,Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,002s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,001s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,005s",PASSED
deleteAllCookies(),Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,065s",PASSED
refresh(),Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:00:11,"0,084s",PASSED
delay(65),Chrome 131.0.0.0,,,09-12-2024 08:00:11,09-12-2024 08:01:16,"1m - 5,062s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, urlData))",Chrome 131.0.0.0,,,09-12-2024 08:01:16,09-12-2024 08:01:26,"10,149s",PASSED
"pageLoaded1 = verifyElementPresent(findTestObject(""Страница авторизации/Text""), 30)",Chrome 131.0.0.0,,,09-12-2024 08:01:26,09-12-2024 08:01:29,"3,032s",PASSED
if (pageLoaded1 == false),Chrome 131.0.0.0,,,09-12-2024 08:01:29,09-12-2024 08:01:29,"0,010s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,09-12-2024 08:01:29,09-12-2024 08:01:30,"0,317s",PASSED
delay(65),Chrome 131.0.0.0,,,09-12-2024 08:01:30,09-12-2024 08:02:35,"1m - 5,011s",PASSED
"searchWord = ""Вход""",Chrome 131.0.0.0,,,09-12-2024 08:02:35,09-12-2024 08:02:35,"0,002s",PASSED
if (urlText.contains(searchWord) == false),Chrome 131.0.0.0,,,09-12-2024 08:02:35,09-12-2024 08:02:35,"0,002s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, run))",Chrome 131.0.0.0,,,09-12-2024 08:02:35,09-12-2024 08:02:35,"0,763s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, run))",Chrome 131.0.0.0,,,09-12-2024 08:02:35,09-12-2024 08:02:36,"0,703s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 131.0.0.0,,,09-12-2024 08:02:36,09-12-2024 08:02:40,"3,551s",PASSED
delay(65),Chrome 131.0.0.0,,,09-12-2024 08:02:40,09-12-2024 08:03:45,"1m - 5,013s",PASSED
"searchWord = ""а""",Chrome 131.0.0.0,,,09-12-2024 08:03:45,09-12-2024 08:03:45,"0,002s",PASSED
"pageLoaded2 = verifyElementPresent(findTestObject(""Страница авторизации/Text""), 50)",Chrome 131.0.0.0,,,09-12-2024 08:03:45,09-12-2024 08:04:02,"17,151s",PASSED
if (pageLoaded2 == false),Chrome 131.0.0.0,,,09-12-2024 08:04:02,09-12-2024 08:04:02,"0,003s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 131.0.0.0,,,09-12-2024 08:04:02,09-12-2024 08:04:03,"1,232s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 131.0.0.0,,,09-12-2024 08:04:03,09-12-2024 08:04:03,"0,002s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 131.0.0.0,,,09-12-2024 08:04:03,09-12-2024 08:04:03,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,09-12-2024 08:04:03,09-12-2024 08:04:03,"0,313s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,09-12-2024 08:04:03,09-12-2024 08:04:03,"0,004s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,09-12-2024 08:04:03,09-12-2024 08:04:04,"0,349s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,09-12-2024 08:04:04,09-12-2024 08:04:04,"0,373s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Снять выделение""",,09-12-2024 08:04:04,09-12-2024 08:04:05,"0,565s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 131.0.0.0,"Нажать ""Применить""",,09-12-2024 08:04:05,09-12-2024 08:04:05,"0,783s",PASSED
delay(65),Chrome 131.0.0.0,,,09-12-2024 08:04:05,09-12-2024 08:05:10,"1m - 5,008s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 131.0.0.0,,,09-12-2024 08:05:10,09-12-2024 08:05:10,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 131.0.0.0,,,09-12-2024 08:05:10,09-12-2024 08:05:11,"0,305s",PASSED
println(opoveshenie),Chrome 131.0.0.0,,,09-12-2024 08:05:11,09-12-2024 08:05:11,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 131.0.0.0,,,09-12-2024 08:05:11,09-12-2024 08:05:11,"0,350s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 131.0.0.0,"Раскрыть фильтр ""Дата""",,09-12-2024 08:05:11,09-12-2024 08:05:11,"0,342s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2024 список""), 30)",Chrome 131.0.0.0,,,09-12-2024 08:05:11,09-12-2024 08:05:12,"0,596s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2024 список""))",Chrome 131.0.0.0,Выбрать 1 квартал 2022,,09-12-2024 08:05:12,09-12-2024 08:05:12,"0,344s",PASSED
