Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 122.0.0.0,,,2024-02-26 07:17:04,2024-02-26 07:24:12,"7m - 7,590s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 122.0.0.0,,,2024-02-26 07:17:05,2024-02-26 07:24:12,"7m - 7,230s",FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,2024-02-26 07:17:05,2024-02-26 07:17:08,"2,379s",PASSED
date = new java.util.Date(),Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,001s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,015s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:08,"0,000s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 122.0.0.0,,,2024-02-26 07:17:08,2024-02-26 07:17:15,"7,555s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 122.0.0.0,,,2024-02-26 07:17:15,2024-02-26 07:17:17,"1,893s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 122.0.0.0,,,2024-02-26 07:17:17,2024-02-26 07:17:18,"0,743s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 122.0.0.0,,,2024-02-26 07:17:18,2024-02-26 07:17:19,"1,330s",PASSED
delay(50),Chrome 122.0.0.0,,,2024-02-26 07:17:19,2024-02-26 07:18:09,"50,018s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-26 07:18:09,2024-02-26 07:18:09,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-26 07:18:09,2024-02-26 07:18:10,"0,364s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-26 07:18:10,2024-02-26 07:18:10,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 122.0.0.0,,,2024-02-26 07:18:10,2024-02-26 07:18:10,"0,395s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 122.0.0.0,"Раскрыть фильтр ""Дата""",,2024-02-26 07:18:10,2024-02-26 07:18:11,"0,423s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Снять выделение""",,2024-02-26 07:18:11,2024-02-26 07:18:11,"0,517s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 122.0.0.0,"Нажать ""Применить""",,2024-02-26 07:18:11,2024-02-26 07:18:12,"0,944s",PASSED
delay(50),Chrome 122.0.0.0,,,2024-02-26 07:18:12,2024-02-26 07:19:02,"50,015s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 122.0.0.0,,,2024-02-26 07:19:02,2024-02-26 07:19:02,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 122.0.0.0,,,2024-02-26 07:19:02,2024-02-26 07:19:02,"0,350s",PASSED
println(opoveshenie),Chrome 122.0.0.0,,,2024-02-26 07:19:02,2024-02-26 07:19:02,"0,000s",PASSED
