Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-11-24 10:10:49,2023-11-24 10:37:33,"26m - 43,736s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:19:17,"8m - 26,816s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:10:50,"0,003s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:10:50,"0,002s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:10:50,"0,000s",PASSED
widget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:10:50,"0,001s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-24 10:10:50,2023-11-24 10:10:53,"2,276s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-24 10:10:53,2023-11-24 10:10:59,"6,415s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-24 10:10:59,2023-11-24 10:11:01,"2,186s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-24 10:11:01,2023-11-24 10:11:02,"0,834s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-24 10:11:02,2023-11-24 10:11:04,"1,660s",PASSED
delay(40),Chrome 119.0.0.0,,,2023-11-24 10:11:04,2023-11-24 10:11:44,"40,036s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-24 10:11:44,2023-11-24 10:11:44,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-24 10:11:44,2023-11-24 10:12:44,"1m - 0,259s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-24 10:12:44,2023-11-24 10:12:44,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-24 10:12:44,2023-11-24 10:12:44,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-24 10:12:44,2023-11-24 10:12:45,"0,962s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-24 10:12:45,2023-11-24 10:12:46,"0,924s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-24 10:12:46,2023-11-24 10:12:47,"0,918s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-24 10:12:47,2023-11-24 10:13:17,"30,016s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-24 10:13:17,2023-11-24 10:13:17,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-24 10:13:17,2023-11-24 10:13:34,"16,757s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-24 10:13:34,2023-11-24 10:13:34,"0,000s",PASSED
