Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 119.0.0.0,,,2023-11-23 11:35:38,2023-11-23 15:06:44,"3h - 31m - 5,519s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 119.0.0.0,,,2023-11-23 11:35:39,2023-11-23 13:05:08,"1h - 29m - 29,464s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-23 11:35:39,2023-11-23 11:35:39,"0,009s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-23 11:35:39,2023-11-23 11:35:39,"0,001s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-23 11:35:39,2023-11-23 11:35:39,"0,000s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-23 11:35:39,2023-11-23 11:35:42,"2,380s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-23 11:35:42,2023-11-23 11:35:47,"5,123s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-23 11:35:47,2023-11-23 11:35:49,"2,523s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-23 11:35:49,2023-11-23 11:35:50,"0,822s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-23 11:35:50,2023-11-23 11:35:52,"1,319s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-23 11:35:52,2023-11-23 11:36:22,"30,036s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,!,,2023-11-23 11:36:22,2023-11-23 11:36:22,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 11:36:22,2023-11-23 11:37:16,"54,859s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 11:37:16,2023-11-23 11:37:16,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 11:37:16,2023-11-23 11:37:16,"0,000s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-23 11:37:16,2023-11-23 11:37:17,"0,462s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 11:37:17,2023-11-23 11:37:17,"0,507s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-23 11:37:17,2023-11-23 11:37:18,"0,916s",PASSED
delay(10),Chrome 119.0.0.0,,,2023-11-23 11:37:18,2023-11-23 11:37:28,"10,011s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-23 11:37:28,2023-11-23 11:37:28,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-23 11:37:28,2023-11-23 11:37:56,"27,343s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-23 11:37:56,2023-11-23 11:37:56,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-23 11:37:56,2023-11-23 11:37:56,"0,392s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-23 11:37:56,2023-11-23 11:37:56,"0,387s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-23 11:37:56,2023-11-23 11:37:57,"0,529s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/2023 список""), 30)",Chrome 119.0.0.0,,,2023-11-23 11:37:57,2023-11-23 11:37:58,"0,482s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2023 список""))",Chrome 119.0.0.0,Выбрать 1 квартал 2022,,2023-11-23 11:37:58,2023-11-23 11:37:58,"0,362s",PASSED
"scrollToElement(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""), 30)",Chrome 119.0.0.0,,,2023-11-23 11:37:58,2023-11-23 11:37:58,"0,468s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/1 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-23 11:37:58,2023-11-23 11:37:59,"0,371s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/2 квартал 2023""))",Chrome 119.0.0.0,,,2023-11-23 11:37:59,2023-11-23 11:37:59,"0,481s",PASSED
