Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 134.0.0.0,,,31-03-2025 10:08:03,31-03-2025 12:28:11,"2h - 20m - 7,958s",ERROR
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 134.0.0.0,,,31-03-2025 10:08:03,31-03-2025 10:19:28,"11m - 25,216s",FAILED
run = 1,Chrome 134.0.0.0,,,31-03-2025 10:08:04,31-03-2025 10:08:04,"0,005s",PASSED
"data = findTestData(""PlanFact"")",Chrome 134.0.0.0,,,31-03-2025 10:08:04,31-03-2025 10:08:05,"0,533s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,004s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,002s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,025s",PASSED
n = data.getRowNumbers() + 1,Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,058s",PASSED
println(n),Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,009s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:05,"0,003s",PASSED
"openBrowser("""")",Chrome 134.0.0.0,,,31-03-2025 10:08:05,31-03-2025 10:08:07,"2,413s",PASSED
urlData = 1,Chrome 134.0.0.0,,,31-03-2025 10:08:07,31-03-2025 10:08:07,"0,003s",PASSED
