Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Блок руководителя под разными учётками,Chrome 130.0.0.0,,,11-11-2024 10:41:34,11-11-2024 15:05:49,"4h - 24m - 14,366s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 130.0.0.0,,,11-11-2024 10:41:35,11-11-2024 15:05:49,"4h - 24m - 14,174s",FAILED
run = 1,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,005s",PASSED
"data = findTestData(""PlanFact"")",Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,522s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,002s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,004s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,004s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,002s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,002s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,002s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:36,"0,003s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 130.0.0.0,,,11-11-2024 10:41:36,11-11-2024 10:41:37,"0,031s",PASSED
n = data.getRowNumbers() + 1,Chrome 130.0.0.0,,,11-11-2024 10:41:37,11-11-2024 10:41:37,"0,046s",PASSED
println(n),Chrome 130.0.0.0,,,11-11-2024 10:41:37,11-11-2024 10:41:37,"0,011s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 130.0.0.0,,,11-11-2024 10:41:37,11-11-2024 10:41:37,"0,003s",PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,11-11-2024 10:41:37,11-11-2024 10:41:39,"2,075s",PASSED
urlData = 1,Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,002s",PASSED
"Script1686231490255.CheckPageDownload(urlData, run)",Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,005s",PASSED
i = 1,Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,003s",PASSED
ii = 0,Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,004s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,004s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,002s",PASSED
deleteAllCookies(),Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,064s",PASSED
refresh(),Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:41:39,"0,086s",PASSED
delay(65),Chrome 130.0.0.0,,,11-11-2024 10:41:39,11-11-2024 10:42:44,"1m - 5,051s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, urlData))",Chrome 130.0.0.0,,,11-11-2024 10:42:44,11-11-2024 10:42:52,"7,971s",PASSED
"pageLoaded1 = verifyElementPresent(findTestObject(""Страница авторизации/Text""), 30)",Chrome 130.0.0.0,,,11-11-2024 10:42:52,11-11-2024 10:42:56,"3,952s",PASSED
if (pageLoaded1 == false),Chrome 130.0.0.0,,,11-11-2024 10:42:56,11-11-2024 10:42:56,"0,007s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 130.0.0.0,,,11-11-2024 10:42:56,11-11-2024 10:42:56,"0,312s",PASSED
delay(65),Chrome 130.0.0.0,,,11-11-2024 10:42:56,11-11-2024 10:44:01,"1m - 5,013s",PASSED
"searchWord = ""Вход""",Chrome 130.0.0.0,,,11-11-2024 10:44:01,11-11-2024 10:44:01,"0,001s",PASSED
