Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-11-20 09:57:22,2023-11-20 10:20:48,"23m - 25,465s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 10:03:19,"5m - 56,181s",FAILED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 09:57:23,"0,007s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 09:57:23,"0,001s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 09:57:23,"0,008s",PASSED
widget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 09:57:23,"0,001s",PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-20 09:57:23,2023-11-20 09:57:25,"2,297s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 119.0.0.0,,,2023-11-20 09:57:25,2023-11-20 09:57:30,"4,082s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 119.0.0.0,,,2023-11-20 09:57:30,2023-11-20 09:57:31,"1,761s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 119.0.0.0,,,2023-11-20 09:57:31,2023-11-20 09:57:32,"0,741s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 119.0.0.0,,,2023-11-20 09:57:32,2023-11-20 09:57:33,"1,372s",PASSED
delay(40),Chrome 119.0.0.0,,,2023-11-20 09:57:33,2023-11-20 09:58:14,"40,100s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-20 09:58:14,2023-11-20 09:58:14,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-20 09:58:14,2023-11-20 09:58:44,"30,145s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-20 09:58:44,2023-11-20 09:58:44,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-20 09:58:44,2023-11-20 09:58:44,"0,001s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-20 09:58:44,2023-11-20 09:59:00,"16,520s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Снять выделение""",,2023-11-20 09:59:00,2023-11-20 09:59:01,"0,961s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 119.0.0.0,"Нажать ""Применить""",,2023-11-20 09:59:01,2023-11-20 09:59:02,"0,941s",PASSED
delay(30),Chrome 119.0.0.0,,,2023-11-20 09:59:02,2023-11-20 09:59:32,"30,013s",PASSED
Script1677841392650.ZakrytOpoveshenie(),Chrome 119.0.0.0,,,2023-11-20 09:59:32,2023-11-20 09:59:32,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 119.0.0.0,,,2023-11-20 09:59:32,2023-11-20 09:59:35,"2,834s",PASSED
println(opoveshenie),Chrome 119.0.0.0,,,2023-11-20 09:59:35,2023-11-20 09:59:35,"0,000s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 119.0.0.0,,,2023-11-20 09:59:35,2023-11-20 09:59:35,"0,417s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 119.0.0.0,"Раскрыть фильтр ""Дата""",,2023-11-20 09:59:35,2023-11-20 09:59:36,"0,389s",PASSED
