Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 120.0.0.0,,,2023-12-20 10:54:57,2023-12-20 15:03:17,"4h - 8m - 19,570s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 120.0.0.0,,,2023-12-20 10:54:58,2023-12-20 12:59:30,"2h - 4m - 32,231s",FAILED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-20 10:54:58,2023-12-20 10:54:58,"0,010s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-20 10:54:58,2023-12-20 10:54:58,"0,002s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-20 10:54:58,2023-12-20 10:54:58,"0,000s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-20 10:54:58,2023-12-20 10:55:01,"2,290s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-20 10:55:01,2023-12-20 10:55:05,"4,222s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-20 10:55:05,2023-12-20 10:55:07,"2,544s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-20 10:55:07,2023-12-20 10:55:08,"0,799s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-20 10:55:08,2023-12-20 10:55:10,"1,848s",PASSED
delay(30),Chrome 120.0.0.0,,,2023-12-20 10:55:10,2023-12-20 10:55:40,"30,038s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 120.0.0.0,!,,2023-12-20 10:55:40,2023-12-20 10:55:40,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-20 10:55:40,2023-12-20 10:55:40,"0,375s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-20 10:55:40,2023-12-20 10:55:40,"0,001s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-20 10:55:40,2023-12-20 10:55:41,"0,387s",PASSED
