Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка с ПБЭ,Chrome 120.0.0.0,,,2023-12-13 10:17:34,2023-12-13 10:22:34,"5m - 0,624s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана Сверка ПАО Россети все филиалы,Chrome 120.0.0.0,,,2023-12-13 10:17:34,2023-12-13 10:22:34,"5m - 0,283s",FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-13 10:17:35,2023-12-13 10:17:37,"2,261s",PASSED
date = new java.util.Date(),Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,007s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
fileperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
pageperc = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
pageInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
fileInt = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,000s",PASSED
pageDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,008s",PASSED
fileDouble = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,001s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:37,"0,001s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 120.0.0.0,,,2023-12-13 10:17:37,2023-12-13 10:17:41,"3,830s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 120.0.0.0,,,2023-12-13 10:17:41,2023-12-13 10:17:43,"1,805s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 120.0.0.0,,,2023-12-13 10:17:43,2023-12-13 10:17:43,"0,747s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 120.0.0.0,,,2023-12-13 10:17:43,2023-12-13 10:17:45,"1,376s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-13 10:17:45,2023-12-13 10:18:25,"40,030s",PASSED
Script1697465685113.ZakrytOpoveshenie(),Chrome 120.0.0.0,,,2023-12-13 10:18:25,2023-12-13 10:18:25,"0,001s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 120.0.0.0,,,2023-12-13 10:18:25,2023-12-13 10:18:25,"0,363s",PASSED
println(opoveshenie),Chrome 120.0.0.0,,,2023-12-13 10:18:25,2023-12-13 10:18:25,"0,002s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 120.0.0.0,,,2023-12-13 10:18:25,2023-12-13 10:18:25,"0,380s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 120.0.0.0,"Раскрыть фильтр ""Дата""",,2023-12-13 10:18:25,2023-12-13 10:18:26,"0,437s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Снять выделение""",,2023-12-13 10:18:26,2023-12-13 10:18:26,"0,529s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 120.0.0.0,"Нажать ""Применить""",,2023-12-13 10:18:26,2023-12-13 10:18:27,"0,967s",PASSED
delay(40),Chrome 120.0.0.0,,,2023-12-13 10:18:27,2023-12-13 10:19:07,"40,020s",PASSED
