Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 14:37:51,"1h - 55m - 16,971s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выполнение бизнес-плана сверка дашбордов,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 13:37:25,"54m - 50,806s",FAILED
date = new java.util.Date(),Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,005s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,002s",PASSED
blockNum = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,"Номер Блока, 1- Блок Руководителя, 2 - Блок Балансы",,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
path = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,Путь до соответствующей папки,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,Для расчётов,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
dZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
vidget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
tabR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
tabB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
o1R = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
o1B = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
PercPlanR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
PercPlanB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
PercFactR = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
PercFactB = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"pRR = ""ПАО Россети/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"fR = ""Россети ФСК ЕЭС/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"tyR = ""АО ""Тываэнерго""/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"chR = ""Чеченэнерго""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"vR = ""Россети Волга/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"kR = ""Россети Кубань/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"lR = ""Россети Ленэнерго (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"mR = ""Россети Московский регион/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"sKR = ""Россети Северный Кавказ (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"sZR = ""Россети Северо-Запад/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"siR = ""Россети Сибирь (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"tomR = ""Россети Томск/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"tyumR = ""Россети Тюмень/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"urR = ""Россети Урал (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"cenR = ""Россети Центр (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"cIPR = ""Россети Центр и Приволжье (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"ugR = ""Россети Юг (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"yR = ""Россети Янтарь/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"pRB = ""ПАО Россети/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"fB = ""Россети ФСК ЕЭС/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"tyB = ""АО ""Тываэнерго""/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"chB = ""Чеченэнерго""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"vB = ""Россети Волга/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"kB = ""Россети Кубань/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"lB = ""Россети Ленэнерго (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"mB = ""Россети Московский регион/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"sKB = ""Россети Северный Кавказ (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"sZB = ""Россети Северо-Запад/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"siB = ""Россети Сибирь (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"tomB = ""Россети Томск/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"tyumB = ""Россети Тюмень/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,001s",PASSED
"urB = ""Россети Урал (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"cenB = ""Россети Центр (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"cIPB = ""Россети Центр и Приволжье (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"ugB = ""Россети Юг (ГК)/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
"yB = ""Россети Янтарь/""",Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
VseDZO = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
b = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 127.0.0.0,,,2024-08-26 12:42:34,2024-08-26 12:42:34,"0,000s",PASSED
