Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 133.0.0.0,,,19-02-2025 02:52:54,19-02-2025 07:58:31,"5h - 5m - 37,635s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Блок руководителя сверка дашбордов под разными учётками,Chrome 133.0.0.0,,,19-02-2025 02:52:54,19-02-2025 05:15:06,"2h - 22m - 12,462s",PASSED
run = 1,Chrome 133.0.0.0,,,19-02-2025 02:52:55,19-02-2025 02:52:55,"0,016s",PASSED
"data = findTestData(""PlanFact"")",Chrome 133.0.0.0,,,19-02-2025 02:52:55,19-02-2025 02:52:56,"0,501s",PASSED
n = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,000s",PASSED
urlData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,002s",PASSED
dashboardName = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,004s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,004s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,004s",PASSED
a4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
a5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
a6 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,004s",PASSED
a7 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
a8 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
a9 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,003s",PASSED
user = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,000s",PASSED
"for ([run = 1, run < 4, (run++)])",Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,029s",PASSED
n = data.getRowNumbers() + 1,Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,054s",PASSED
println(n),Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,000s",PASSED
"dashboardName = ""Выполнение бизнес-плана""",Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:56,"0,005s",PASSED
"openBrowser("""")",Chrome 133.0.0.0,,,19-02-2025 02:52:56,19-02-2025 02:52:58,"2,273s",PASSED
urlData = 1,Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,000s",PASSED
"Script1686231490255.CheckPageDownload(urlData, run)",Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,000s",PASSED
i = 1,Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,009s",PASSED
ii = 0,Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,003s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,002s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,002s",PASSED
deleteAllCookies(),Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,078s",PASSED
refresh(),Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:52:58,"0,096s",PASSED
delay(70),Chrome 133.0.0.0,,,19-02-2025 02:52:58,19-02-2025 02:54:08,"1m - 10,062s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, urlData))",Chrome 133.0.0.0,,,19-02-2025 02:54:08,19-02-2025 02:54:16,"7,779s",PASSED
"pageLoaded1 = verifyElementPresent(findTestObject(""Страница авторизации/Text""), 30)",Chrome 133.0.0.0,,,19-02-2025 02:54:16,19-02-2025 02:54:18,"1,913s",PASSED
if (pageLoaded1 == false),Chrome 133.0.0.0,,,19-02-2025 02:54:18,19-02-2025 02:54:18,"0,008s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 133.0.0.0,,,19-02-2025 02:54:18,19-02-2025 02:54:18,"0,315s",PASSED
delay(70),Chrome 133.0.0.0,,,19-02-2025 02:54:18,19-02-2025 02:55:28,"1m - 10,012s",PASSED
"searchWord = ""Вход""",Chrome 133.0.0.0,,,19-02-2025 02:55:28,19-02-2025 02:55:28,"0,000s",PASSED
if (urlText.contains(searchWord) == false),Chrome 133.0.0.0,,,19-02-2025 02:55:28,19-02-2025 02:55:28,"0,000s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, run))",Chrome 133.0.0.0,,,19-02-2025 02:55:28,19-02-2025 02:55:29,"0,781s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, run))",Chrome 133.0.0.0,,,19-02-2025 02:55:29,19-02-2025 02:55:30,"0,708s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 133.0.0.0,,,19-02-2025 02:55:30,19-02-2025 02:55:31,"0,849s",PASSED
delay(70),Chrome 133.0.0.0,,,19-02-2025 02:55:31,19-02-2025 02:56:41,"1m - 10,010s",PASSED
"searchWord = ""а""",Chrome 133.0.0.0,,,19-02-2025 02:56:41,19-02-2025 02:56:41,"0,000s",PASSED
"pageLoaded2 = verifyElementPresent(findTestObject(""Страница авторизации/Text""), 50)",Chrome 133.0.0.0,,,19-02-2025 02:56:41,19-02-2025 02:56:41,"0,500s",PASSED
if (pageLoaded2 == false),Chrome 133.0.0.0,,,19-02-2025 02:56:41,19-02-2025 02:56:41,"0,000s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 133.0.0.0,,,19-02-2025 02:56:41,19-02-2025 02:56:43,"1,884s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 133.0.0.0,,,19-02-2025 02:56:43,19-02-2025 02:56:43,"0,000s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 133.0.0.0,,,19-02-2025 02:56:43,19-02-2025 02:56:43,"0,000s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 133.0.0.0,,,19-02-2025 02:56:43,19-02-2025 02:56:44,"0,334s",PASSED
println(opoveshenie),Chrome 133.0.0.0,,,19-02-2025 02:56:44,19-02-2025 02:56:44,"0,012s",PASSED
"if (opoveshenie == ""Просьба обратить внимание"")",Chrome 133.0.0.0,,,19-02-2025 02:56:44,19-02-2025 02:56:44,"0,345s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Фильтр Дата""))",Chrome 133.0.0.0,"Раскрыть фильтр ""Дата""",,19-02-2025 02:56:44,19-02-2025 02:56:44,"0,385s",PASSED
"click(findTestObject(""Выполнение бизнес-плана/Снять выделение в фильтре Дата""))",Chrome 133.0.0.0,"Нажать ""Снять выделение""",,19-02-2025 02:56:44,19-02-2025 02:56:45,"0,565s",PASSED
"click(findTestObject(""Object Repository/Выполнение бизнес-плана/Применить в фильтре Дата""))",Chrome 133.0.0.0,"Нажать ""Применить""",,19-02-2025 02:56:45,19-02-2025 02:56:46,"0,770s",PASSED
delay(70),Chrome 133.0.0.0,,,19-02-2025 02:56:46,19-02-2025 02:57:56,"1m - 10,010s",PASSED
Script1686231490255.ZakrytOpoveshenie(),Chrome 133.0.0.0,,,19-02-2025 02:57:56,19-02-2025 02:57:56,"0,000s",PASSED
