Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 130.0.0.0,,,07-11-2024 13:22:04,07-11-2024 17:20:38,"3h - 58m - 33,130s",FAILED
,,,,,,,
Test Cases/Выручка в рублях/Выручка в рублях отображение данных все филиалы,Chrome 130.0.0.0,,,07-11-2024 13:22:05,07-11-2024 16:26:04,"3h - 3m - 59,347s",FAILED
date = new java.util.Date(),Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,013s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,005s",PASSED
println(todaysDate),Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,008s",PASSED
run = 1,Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,003s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,003s",PASSED
"for ([run = 1, run < 3, (run++)])",Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,014s",PASSED
"PreSettings(typeOfData, todaysDate)",Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:06,"0,004s",PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,07-11-2024 13:22:06,07-11-2024 13:22:08,"2,081s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,07-11-2024 13:22:08,07-11-2024 13:22:08,"0,003s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,07-11-2024 13:22:08,07-11-2024 13:22:08,"0,003s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,07-11-2024 13:22:08,07-11-2024 13:22:08,"0,002s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 130.0.0.0,,,07-11-2024 13:22:08,07-11-2024 13:22:08,"0,002s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 2))",Chrome 130.0.0.0,,,07-11-2024 13:22:08,07-11-2024 13:22:15,"6,979s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 130.0.0.0,,,07-11-2024 13:22:15,07-11-2024 13:22:18,"3,344s",PASSED
delay(10),Chrome 130.0.0.0,,,07-11-2024 13:22:18,07-11-2024 13:22:28,"10,065s",PASSED
"searchWord = ""Вход""",Chrome 130.0.0.0,,,07-11-2024 13:22:28,07-11-2024 13:22:28,"0,001s",PASSED
if (urlText.contains(searchWord) == false),Chrome 130.0.0.0,,,07-11-2024 13:22:28,07-11-2024 13:22:28,"0,009s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 130.0.0.0,,,07-11-2024 13:22:28,07-11-2024 13:22:29,"0,794s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 130.0.0.0,,,07-11-2024 13:22:29,07-11-2024 13:22:30,"0,733s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 130.0.0.0,,,07-11-2024 13:22:30,07-11-2024 13:22:32,"2,734s",PASSED
delay(50),Chrome 130.0.0.0,,,07-11-2024 13:22:32,07-11-2024 13:23:22,"50,010s",PASSED
"searchWord = ""ДЗО""",Chrome 130.0.0.0,,,07-11-2024 13:23:22,07-11-2024 13:23:22,"0,002s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 130.0.0.0,,,07-11-2024 13:23:22,07-11-2024 13:23:23,"0,851s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 130.0.0.0,,,07-11-2024 13:23:23,07-11-2024 13:23:23,"0,002s",PASSED
"""!""",Chrome 130.0.0.0,,,07-11-2024 13:23:23,07-11-2024 13:23:23,"0,003s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 130.0.0.0,"Раскрыть фильтр ""Дата""",,07-11-2024 13:23:23,07-11-2024 13:23:24,"0,378s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Снять выделение""",,07-11-2024 13:23:24,07-11-2024 13:23:24,"0,552s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Применить""",,07-11-2024 13:23:24,07-11-2024 13:23:25,"0,522s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр Период""))",Chrome 130.0.0.0,"Раскрыть фильтр ""Дата""",,07-11-2024 13:23:25,07-11-2024 13:23:27,"1,852s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Снять выделение""",,07-11-2024 13:23:27,07-11-2024 13:23:27,"0,527s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/2024 список""), 30)",Chrome 130.0.0.0,,,07-11-2024 13:23:27,07-11-2024 13:23:28,"0,321s",PASSED
"click(findTestObject(""Выручка в рублях/2024 список""))",Chrome 130.0.0.0,,,07-11-2024 13:23:28,07-11-2024 13:23:28,"0,306s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/1 квартал 2024 выбрать""), 30)",Chrome 130.0.0.0,,,07-11-2024 13:23:28,07-11-2024 13:23:28,"0,552s",PASSED
"click(findTestObject(""Выручка в рублях/1 квартал 2024 выбрать""))",Chrome 130.0.0.0,,,07-11-2024 13:23:28,07-11-2024 13:23:29,"0,320s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/2 квартал 2024 выбрать""), 30)",Chrome 130.0.0.0,,,07-11-2024 13:23:29,07-11-2024 13:23:29,"0,516s",PASSED
"click(findTestObject(""Выручка в рублях/2 квартал 2024 выбрать""))",Chrome 130.0.0.0,,,07-11-2024 13:23:29,07-11-2024 13:23:30,"0,312s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/3 квартал 2024 список""), 30)",Chrome 130.0.0.0,,,07-11-2024 13:23:30,07-11-2024 13:23:30,"0,509s",PASSED
"click(findTestObject(""Выручка в рублях/3 квартал 2024""), CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,07-11-2024 13:23:30,07-11-2024 13:23:30,"0,342s",PASSED
"scrollToElement(findTestObject(""Выручка в рублях/Заголовок дашборда""), 30)",Chrome 130.0.0.0,"Проскроллить до заголовка фильтра ""Дата""",,07-11-2024 13:23:30,07-11-2024 13:23:31,"0,537s",PASSED
"click(findTestObject(""Выручка в рублях/Применить в фильтре Дата""))",Chrome 130.0.0.0,"Нажать ""Применить""",,07-11-2024 13:23:31,07-11-2024 13:23:31,"0,495s",PASSED
"click(findTestObject(""Выручка в рублях/Фильтр ДЗО""))",Chrome 130.0.0.0,"Открыть фильтр ""ДЗО""",,07-11-2024 13:23:31,07-11-2024 13:23:33,"1,477s",PASSED
"click(findTestObject(""Выручка в рублях/Снять выделение в фильтре ДЗО""))",Chrome 130.0.0.0,"Нажать ""Снять выделение в фильтре ДЗО""",,07-11-2024 13:23:33,07-11-2024 13:23:33,"0,533s",PASSED
