Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Сверка дашбордов из разных блоков,Chrome 119.0.0.0,,,2023-11-10 13:08:13,2023-11-10 13:24:39,"16m - 25,852s",FAILED
,,,,,,,
Test Cases/Сверки дашбордов/Выручка в рублях сверка дашбордов все ДЗО/Выручка в рублях сверка дашбордов ПАО Россети,Chrome 119.0.0.0,,,2023-11-10 13:08:13,2023-11-10 13:19:11,"10m - 57,059s",PASSED
date = new java.util.Date(),Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,008s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,001s",PASSED
println(todaysDate),Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,006s",PASSED
run = 1,Chrome 119.0.0.0,"run - показывает, в каком положении переключатель процентов. 1 - Млн, 2 - Проценты",,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
vir = 1,Chrome 119.0.0.0,"vir - показывает, что выбрано в фильтре Выручка. 1 = Все, 2 = Итого, 3 = Внутренний оборот",,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
block = 1,Chrome 119.0.0.0,"block - показывает, из какого блока дашборд проверяется. 1 = Блок Руководителя, 2 = Выручка",,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
vidget = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
nameOfBlock = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,007s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,001s",PASSED
viruchka = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
a = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
b = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
a1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,009s",PASSED
a2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
a3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 119.0.0.0,,,2023-11-10 13:08:14,2023-11-10 13:08:14,"0,000s",PASSED
